2020-03-19,1,0,0,0,1
2020-03-20,1,0,0,0,1
2020-03-21,1,0,0,0,1
2020-03-22,5,0,0,0,5
2020-03-23,6,0,0,0,6
2020-03-24,7,0,0,0,7
2020-03-25,7,0,0,0,7
2020-03-26,7,0,0,0,7
2020-03-27,7,0,0,0,7
2020-03-28,8,0,0,0,8
2020-03-29,8,0,0,0,8
2020-03-30,8,0,0,0,8
2020-03-31,13,0,0,0,13
2020-04-01,16,0,0,0,16
2020-04-02,16,0,0,0,16
2020-04-03,18,0,0,0,18
2020-04-04,18,0,0,0,18
2020-04-05,18,0,0,0,18
2020-04-06,18,0,0,0,18
2020-04-07,18,0,7,0,18
2020-04-08,18,0,7,0,18
2020-04-09,18,0,7,0,18
2020-04-10,18,0,7,0,18
2020-04-11,18,0,7,0,18
2020-04-12,19,0,7,0,19
2020-04-13,21,0,7,0,21
2020-04-14,21,0,7,0,21
2020-04-15,21,0,7,0,21
2020-04-16,21,0,7,0,21
2020-04-17,21,0,9,0,21
2020-04-18,21,0,9,0,21
2020-04-19,23,0,10,0,23
2020-04-20,26,0,13,0,26
2020-04-21,26,0,13,0,26
2020-04-22,27,0,14,0,27
2020-04-23,27,0,14,0,27
2020-04-24,27,0,14,0,27
2020-04-25,28,0,15,0,28
2020-04-26,30,0,17,0,30
2020-04-27,30,0,17,0,30
2020-04-28,40,0,17,0,40
2020-04-29,56,0,17,0,56
2020-04-30,56,0,17,0,56
2020-05-01,56,0,17,0,56
2020-05-02,88,0,17,0,88
2020-05-03,94,0,19,0,94
2020-05-04,94,0,19,0,94
2020-05-05,102,0,21,1,102
2020-05-06,111,0,21,1,111
2020-05-07,120,0,21,1,120
2020-05-08,135,0,21,1,135
2020-05-09,150,0,21,1,150
2020-05-10,169,0,24,2,169
2020-05-11,169,0,24,2,169
2020-05-12,174,0,24,2,174
2020-05-13,187,0,28,3,187
2020-05-14,187,0,28,3,187
2020-05-15,191,0,37,3,191
2020-05-16,191,0,37,3,191
2020-05-17,191,0,51,3,191
2020-05-18,191,0,51,3,191
2020-05-19,196,0,54,3,196
2020-05-20,200,0,57,3,200
2020-05-21,202,0,57,3,202
2020-05-22,217,0,139,3,217
2020-05-23,218,0,178,3,218
2020-05-24,225,0,179,3,225
2020-05-25,238,0,186,3,238
2020-05-26,238,0,186,3,238
2020-05-27,266,0,187,4,266
2020-05-28,279,0,187,4,279
2020-05-29,288,0,189,4,288
2020-05-30,289,0,189,4,289
2020-05-31,289,0,189,4,289
2020-06-01,293,0,199,4,293
2020-06-02,294,0,199,4,294
2020-06-03,301,0,214,5,301
2020-06-04,301,0,214,5,301
2020-06-05,301,0,214,5,301
2020-06-06,304,0,222,5,304
2020-06-07,309,0,273,5,309
2020-06-08,314,0,273,5,314
2020-06-09,317,0,273,5,317
2020-06-10,323,0,286,5,323
2020-06-11,327,0,286,5,327
2020-06-12,332,0,286,5,332
2020-06-13,334,0,286,5,334
2020-06-14,345,0,286,5,345
2020-06-15,352,0,293,5,352
2020-06-16,354,0,296,6,354
2020-06-17,358,0,302,6,358
2020-06-18,368,0,303,6,368
2020-06-19,374,0,306,6,374
2020-06-20,381,0,315,6,381
2020-06-21,404,0,316,6,404
2020-06-22,406,0,316,6,406
2020-06-23,411,0,322,6,411
2020-06-24,418,0,322,6,418
2020-06-25,420,0,323,6,420
2020-06-26,423,0,329,6,423
2020-06-27,425,0,335,6,425
2020-06-28,428,0,335,6,428
2020-06-29,429,0,336,6,429
2020-06-30,435,0,349,6,435
2020-07-01,440,0,364,6,440
2020-07-02,446,0,367,6,446
2020-07-03,450,0,389,6,450
2020-07-04,457,0,393,6,457
2020-07-05,460,0,395,6,460
2020-07-06,466,0,395,6,466
2020-07-07,489,0,401,6,489
2020-07-08,494,0,401,7,494
2020-07-09,513,0,402,7,513
2020-07-10,523,0,403,7,523
2020-07-11,539,0,408,7,539
2020-07-12,555,0,413,7,555
2020-07-13,559,0,417,8,559
2020-07-14,588,0,423,8,588
2020-07-15,600,0,446,10,600
2020-07-16,625,0,459,11,625
2020-07-17,651,0,476,11,651
2020-07-18,660,0,480,11,660
2020-07-19,700,0,485,12,700
2020-07-20,717,0,488,12,717
2020-07-21,737,0,518,12,737
2020-07-22,751,0,518,12,751
2020-07-23,793,0,526,13,793
2020-07-24,800,0,531,13,800
2020-07-25,823,0,535,13,823
2020-07-26,852,0,555,13,852
2020-07-27,887,0,572,13,887
2020-07-28,910,0,575,14,910
2020-07-29,934,0,599,14,934
2020-07-30,978,0,611,14,978
2020-07-31,1016,0,647,14,1016
2020-08-01,1051,0,667,15,1051
2020-08-02,1079,0,683,18,1079
2020-08-03,1117,0,698,19,1117
2020-08-04,1159,0,706,19,1159
2020-08-05,1206,0,715,20,1206
2020-08-06,1270,0,715,20,1270
2020-08-07,1327,0,777,20,1327
2020-08-08,1374,0,820,23,1374
2020-08-09,1426,0,872,24,1426
2020-08-10,1515,0,904,25,1515
2020-08-11,1595,0,1004,25,1595
2020-08-12,1670,0,1015,26,1670
2020-08-13,1751,0,1023,26,1751
2020-08-14,1842,0,1076,27,1842
2020-08-15,1928,0,1091,28,1928
2020-08-16,2009,0,1118,28,2009
2020-08-17,2102,0,1137,29,2102
2020-08-18,2216,0,1183,30,2216
2020-08-19,2305,0,1243,30,2305
2020-08-20,2396,0,1351,31,2396
2020-08-21,2515,0,1390,31,2515
2020-08-22,2631,0,1426,33,2631
2020-08-23,2776,0,1471,33,2776
2020-08-24,2918,0,1492,37,2918
2020-08-25,3035,0,1646,37,3035
2020-08-26,3209,0,1713,40,3209
2020-08-27,3376,0,1796,41,3376
2020-08-28,3564,0,1977,43,3564
2020-08-29,3724,0,2107,45,3724
2020-08-30,3985,0,2248,45,3985
2020-08-31,4155,0,2296,52,4155
2020-09-01,4346,0,2431,56,4346
2020-09-02,4550,0,2551,57,4550
2020-09-03,4789,0,2670,59,4789
2020-09-04,5065,0,2883,63,5065
2020-09-05,5268,0,3105,68,5268
2020-09-06,5502,0,3290,69,5502
2020-09-07,5763,0,3439,71,5763
2020-09-08,5995,0,3734,74,5995
2020-09-09,6372,0,3960,78,6372
2020-09-10,6704,0,4140,80,6704
2020-09-11,6987,0,4331,83,6987
2020-09-12,7292,0,4600,86,7292
2020-09-13,7542,0,4864,92,7542
2020-09-14,7991,0,5170,93,7991
2020-09-15,8245,0,5300,98,8245
2020-09-16,8592,0,5502,99,8592
2020-09-17,8958,0,5683,104,8958
2020-09-18,9256,0,6062,109,9256
2020-09-19,9506,0,6415,113,9506
2020-09-20,9796,0,6766,119,9796
2020-09-21,10082,0,7138,123,10082
2020-09-22,10298,0,7411,126,10298
2020-09-23,10546,0,7794,130,10546
2020-09-24,10757,0,8068,137,10757
2020-09-25,10968,0,8342,144,10968
2020-09-26,11212,0,8677,145,11212
2020-09-27,11380,0,8937,145,11380
2020-09-28,11553,0,9103,147,11553
2020-09-29,11678,0,9325,153,11678
2020-09-30,11816,0,9598,158,11816
2020-10-01,11936,0,9803,161,11936
2020-10-02,12057,0,10009,164,12057
2020-10-03,12212,0,10162,169,12212
2020-10-04,12328,0,10380,171,12328
2020-10-05,12445,0,10598,174,12445
2020-10-06,12578,0,10797,177,12578
2020-10-07,12699,0,10993,179,12699
2020-10-08,12820,0,11190,182,12820
2020-10-09,12922,0,11344,186,12922
2020-10-10,12985,0,11505,188,12985
2020-10-11,13081,0,11662,190,13081
2020-10-12,13162,0,11787,191,13162
2020-10-13,13260,0,11898,192,13260
2020-10-14,13331,0,12007,197,13331
2020-10-15,13403,0,12119,199,13403
2020-10-16,13477,0,12232,201,13477
2020-10-17,13532,0,12352,206,13532
2020-10-18,13582,0,12460,207,13582
2020-10-19,13646,0,12554,208,13646
2020-10-20,13686,0,12617,208,13686
2020-10-21,13743,0,12724,209,13743
2020-10-22,13795,0,12842,209,13795
2020-10-23,13920,0,13009,214,13920
2020-10-24,13920,0,13009,214,13920
2020-10-25,13977,0,13087,216,13977
2020-10-26,14038,0,13167,218,14038
2020-10-27,14085,0,13230,222,14085
2020-10-28,14152,0,13279,223,14152
2020-10-29,14212,0,13359,224,14212
2020-10-30,14292,0,13402,225,14292
2020-10-31,14351,0,13469,225,14351
2020-11-01,14418,0,13551,226,14418
2020-11-02,14476,0,13632,226,14476
2020-11-03,14528,0,13708,227,14528
2020-11-04,14608,0,13751,228,14608
2020-11-05,14794,0,13862,229,14794
2020-11-06,14794,0,13862,229,14794
2020-11-07,15025,0,13978,232,15025
2020-11-08,15025,0,13978,232,15025
2020-11-09,15134,0,14024,234,15134
2020-11-10,15249,0,14110,237,15249
2020-11-11,15339,0,14176,241,15339
2020-11-12,15434,0,14233,243,15434
2020-11-13,15543,0,14297,244,15543
2020-11-14,15636,0,14381,246,15636
2020-11-15,15636,0,14381,246,15636
2020-11-16,15804,0,14468,248,15804
2020-11-17,15886,0,14584,250,15886
2020-11-18,16022,0,14744,252,16022
2020-11-19,16167,0,14833,253,16167
2020-11-20,16322,0,14963,254,16322
2020-11-21,16472,0,15096,255,16472
2020-11-22,16591,0,15198,258,16591
2020-11-23,16671,0,15317,260,16671
2020-11-24,16769,0,15389,263,16769
2020-11-25,16848,0,15455,265,16848
2020-11-26,17051,0,15612,270,17051
2020-11-27,17051,0,15612,270,17051
2020-11-28,17157,0,15697,270,17157
2020-11-29,17246,0,15857,274,17246
2020-11-30,17342,0,15926,276,17342
2020-12-01,17537,0,16173,278,17537
2020-12-02,17537,0,16173,278,17537
2020-12-03,17642,0,16279,281,17642
2020-12-04,17717,0,16452,284,17717
2020-12-05,17828,0,16613,287,17828
2020-12-06,17926,0,16754,289,17926
2020-12-07,18027,0,16814,291,18027
2020-12-08,18113,0,16899,293,18113
2020-12-09,18239,0,16981,296,18239
2020-12-10,18322,0,17128,297,18322
2020-12-11,18502,0,17365,299,18502
2020-12-12,18502,0,17365,299,18502
2020-12-13,18572,0,17457,300,18572
2020-12-14,18638,0,17571,301,18638
2020-12-15,18714,0,17698,302,18714
2020-12-16,18843,0,17912,304,18843
2020-12-17,18905,0,18017,304,18905
2020-12-18,18905,0,18017,304,18905
2020-12-19,18979,0,18139,305,18979
2020-12-20,19044,0,18244,306,19044
2020-12-21,19128,0,18429,310,19128
2020-12-22,19128,0,18429,310,19128
2020-12-23,19184,0,18508,312,19184
2020-12-24,19266,0,18584,313,19266
2020-12-25,19309,0,18634,314,19309
2020-12-26,19345,0,18686,314,19345
2020-12-27,19423,0,18754,315,19423
2020-12-28,19486,0,18810,315,19486
2020-12-29,19551,0,18856,316,19551
2020-12-30,19615,0,18937,316,19615
2020-12-31,19682,0,18967,316,19682
2021-01-01,19748,0,19045,317,19748
2021-01-02,19799,0,19109,318,19799
2021-01-03,19865,0,19226,319,19865
2021-01-04,19881,0,19280,320,19881
2021-01-05,19936,0,19348,321,19936
2021-01-06,20026,0,19464,322,20026
2021-01-07,20147,0,19582,325,20147
2021-01-08,20147,0,19582,325,20147
2021-01-09,20201,0,19637,326,20201
2021-01-10,20251,0,19696,327,20251
2021-01-11,20342,0,19756,327,20342
2021-01-12,20342,0,19756,327,20342
2021-01-13,20378,0,19780,328,20378
2021-01-14,20415,0,19794,329,20415
2021-01-15,20438,0,19835,330,20438
2021-01-16,20503,0,19935,330,20503
2021-01-17,20503,0,19935,330,20503
2021-01-18,20537,0,19978,330,20537
2021-01-19,20564,0,20031,330,20564
2021-01-20,20595,0,20080,330,20595
2021-01-21,20639,0,20162,331,20639
2021-01-22,20664,0,20195,332,20664
2021-01-23,20664,0,20195,332,20664
2021-01-24,20686,0,20226,333,20686
2021-01-25,20718,0,20248,334,20718
2021-01-26,20749,0,20273,334,20749
2021-01-27,20775,0,20302,334,20775
2021-01-28,20819,0,20339,334,20819
2021-01-29,20855,0,20363,334,20855
2021-01-30,20882,0,20389,334,20882
2021-01-31,20899,0,20414,334,20899
2021-02-01,20925,0,20426,334,20925
2021-02-02,20957,0,20447,334,20957
2021-02-03,20979,0,20462,335,20979
2021-02-04,21015,0,20493,336,21015
2021-02-05,21036,0,20512,337,21036
2021-02-06,21060,0,20535,338,21060
2021-02-07,21088,0,20565,339,21088
2021-02-08,21133,0,20623,341,21133
2021-02-09,21133,0,20623,341,21133
2021-02-10,21154,0,20644,342,21154
2021-02-11,21171,0,20670,343,21171
2021-02-12,21203,0,20717,344,21203
2021-02-13,21203,0,20717,344,21203
2021-02-14,21220,0,20752,345,21220
2021-02-15,21264,0,20789,346,21264
2021-02-16,21293,0,20813,347,21293
2021-02-17,21293,0,20813,347,21293
2021-02-18,21352,0,20854,348,21352
2021-02-19,21352,0,20854,348,21352
2021-02-20,21371,0,20867,348,21371
2021-02-21,21425,0,20890,349,21425
2021-02-22,21425,0,20890,349,21425
2021-02-23,21463,0,20908,350,21463
2021-02-24,21500,0,20923,350,21500
2021-02-25,21541,0,20940,351,21541
2021-02-26,21590,0,20960,351,21590
2021-02-27,21659,0,20986,351,21659
2021-02-28,21770,0,21037,352,21770
2021-03-01,21839,0,21056,353,21839
2021-03-02,21839,0,21056,353,21839
2021-03-03,21906,0,21080,354,21906
2021-03-04,21962,0,21104,355,21962
2021-03-05,22040,0,21140,355,22040
2021-03-06,22116,0,21174,355,22116
2021-03-07,22238,0,21208,355,22238
2021-03-08,22397,0,21316,356,22397
2021-03-09,22397,0,21316,356,22397
2021-03-10,22502,0,21368,356,22502
2021-03-11,22589,0,21416,357,22589
2021-03-12,22697,0,21481,357,22697
2021-03-13,22832,0,21539,357,22832
2021-03-14,22976,0,21586,358,22976
2021-03-15,23096,0,21650,358,23096
2021-03-16,23244,0,21720,358,23244
2021-03-17,23391,0,21833,359,23391
2021-03-18,23592,0,21903,359,23592
2021-03-19,23803,0,21978,359,23803
2021-03-20,24017,0,22060,360,24017
2021-03-21,24220,0,22142,361,24220
2021-03-22,24459,0,22225,362,24459
2021-03-23,24667,0,22325,363,24667
2021-03-24,24881,0,22451,364,24881
2021-03-25,25130,0,22587,365,25130
2021-03-26,25356,0,22702,368,25356
2021-03-27,25604,0,22840,372,25604
