2020-05-06,1,0,0,0,1
2020-05-07,1,0,0,0,1
2020-05-08,1,0,0,0,1
2020-05-09,1,0,0,0,1
2020-05-10,1,0,0,0,1
2020-05-11,1,0,0,0,1
2020-05-12,1,0,0,0,1
2020-05-13,1,0,0,0,1
2020-05-14,1,0,0,0,1
2020-05-15,1,0,0,0,1
2020-05-16,1,0,0,0,1
2020-05-17,1,0,0,0,1
2020-05-18,1,0,0,0,1
2020-05-19,1,0,0,0,1
2020-05-20,1,0,0,0,1
2020-05-21,1,0,0,0,1
2020-05-22,1,0,0,0,1
2020-05-23,1,0,0,0,1
2020-05-24,2,0,0,0,2
2020-05-25,2,0,0,0,2
2020-05-26,2,0,0,0,2
2020-05-27,2,0,0,0,2
2020-05-28,2,0,0,0,2
2020-05-29,2,0,0,0,2
2020-05-30,2,0,0,0,2
2020-05-31,2,0,0,0,2
2020-06-01,2,0,0,0,2
2020-06-02,3,0,1,0,3
2020-06-03,4,0,1,0,4
2020-06-04,8,0,1,0,8
2020-06-05,12,0,1,0,12
2020-06-06,14,0,1,0,14
2020-06-07,19,0,1,0,19
2020-06-08,20,0,2,0,20
2020-06-09,22,0,2,0,22
2020-06-10,22,0,2,0,22
