2020-03-10,4,0,0,0,4
2020-03-11,5,0,0,0,5
2020-03-12,6,0,0,0,6
2020-03-13,7,0,1,1,7
2020-03-14,7,0,1,1,7
2020-03-15,7,0,2,1,7
2020-03-16,7,0,2,1,7
2020-03-17,8,0,2,1,8
2020-03-18,9,1,2,1,10
2020-03-19,11,1,3,1,12
2020-03-20,16,1,5,1,17
2020-03-21,25,1,5,1,26
2020-03-22,28,1,5,1,29
2020-03-23,28,1,5,1,29
2020-03-24,29,1,6,2,30
2020-03-25,30,1,6,1,31
2020-03-26,35,1,6,1,36
2020-03-27,35,1,6,1,36
2020-03-28,38,1,6,1,39
2020-03-29,48,1,6,2,49
2020-03-30,86,1,6,2,87
2020-03-31,96,1,6,2,97
2020-04-01,151,1,6,2,152
2020-04-02,218,1,8,4,219
2020-04-03,218,1,8,4,219
2020-04-04,444,1,15,6,445
2020-04-05,502,1,18,7,503
2020-04-06,522,1,19,7,523
2020-04-07,575,1,21,7,576
2020-04-08,575,1,21,9,576
2020-04-09,668,1,21,9,669
2020-04-10,897,1,25,13,898
2020-04-11,902,1,25,14,903
2020-04-12,1068,1,25,19,1069
2020-04-13,1153,1,27,24,1154
2020-04-14,1509,1,30,28,1510
2020-04-15,1560,1,30,30,1561
2020-04-16,1577,1,42,32,1578
2020-04-17,1639,1,51,38,1640
2020-04-18,1706,1,72,42,1707
2020-04-19,1892,1,72,43,1893
2020-04-20,2002,1,290,45,2003
2020-04-21,2080,1,431,47,2081
2020-04-22,2155,1,611,47,2156
2020-04-23,2247,1,724,48,2248
2020-04-24,2375,1,808,50,2376
2020-04-25,2513,1,857,53,2514
2020-04-26,2624,1,869,54,2625
2020-04-27,2917,1,877,54,2918
2020-04-28,3107,1,877,54,3108
2020-04-29,3313,1,1078,54,3314
2020-04-30,3438,1,1092,56,3439
2020-05-01,3514,1,1094,59,3515
2020-05-02,3737,1,1167,61,3738
2020-05-03,4121,1,1256,64,4122
2020-05-04,4548,1,1362,64,4549
2020-05-05,4897,1,1431,64,4898
2020-05-06,5103,1,1468,64,5104
2020-05-07,5531,1,1542,65,5532
2020-05-08,5979,1,1931,66,5980
2020-05-09,6317,1,2020,68,6318
2020-05-10,6541,1,2020,73,6542
2020-05-11,6922,1,2069,73,6923
2020-05-12,7232,1,2129,73,7233
2020-05-13,7638,1,2512,86,7639
2020-05-14,7997,1,2858,106,7998
2020-05-15,8469,1,3045,115,8470
2020-05-16,8894,1,3518,123,8895
2020-05-17,9332,1,3926,129,9333
2020-05-18,10053,1,4485,160,10054
2020-05-19,10053,1,4485,168,10054
2020-05-20,10553,1,4750,168,10554
2020-05-21,11087,1,5192,176,11088
2020-05-22,11658,1,5567,194,11659
2020-05-23,12318,1,5897,208,12319
2020-05-24,12909,1,6267,231,12910
2020-05-25,13417,1,6540,261,13418
2020-05-26,14052,1,6771,276,14053
2020-05-27,14464,1,7223,288,14465
2020-05-28,15256,1,7264,303,15257
2020-05-29,16280,1,7495,316,16281
2020-05-30,17385,1,7846,398,17386
2020-05-31,18548,1,8075,416,18549
2020-06-01,19843,1,8478,473,19844
2020-06-02,20833,1,8746,523,20834
2020-06-03,22131,1,9243,556,22132
2020-06-04,23644,1,9542,606,23645
2020-06-05,25003,1,9898,650,25004
2020-06-06,26333,1,10315,708,26334
2020-06-07,27653,1,10664,761,27654
2020-06-08,28935,1,10999,812,28936
2020-06-09,29942,1,11357,874,29943
2020-06-10,31308,1,11861,905,31309
2020-06-11,32809,1,12245,984,32810
2020-06-12,34686,1,12731,1085,34687
2020-06-13,36823,1,13398,1214,36824
2020-06-14,38957,1,14945,1271,38958
2020-06-15,41181,1,15823,1327,41182
2020-06-16,42828,1,16427,1400,42829
2020-06-17,44687,1,16500,1837,44688
2020-06-18,47101,1,17457,1904,47102
2020-06-19,49978,1,21341,1969,49979
2020-06-20,53115,1,23569,2035,53116
2020-06-21,56745,1,31294,2112,56746
2020-06-22,59745,1,33013,2175,59746
2020-06-23,62654,1,36602,2233,62655
2020-06-24,66601,1,39313,2301,66602
2020-06-25,70389,1,41437,2365,70390
2020-06-26,73779,1,44765,2429,73780
2020-06-27,77239,1,47091,2492,77240
2020-06-28,80187,1,49301,2558,80188
2020-06-29,83076,1,52607,2623,83077
2020-06-30,85160,1,56235,2680,85161
2020-07-01,87359,1,58348,2742,87360
2020-07-02,89801,1,59992,2803,89802
2020-07-03,92174,1,63007,2864,92175
2020-07-04,94694,1,65624,2923,94695
2020-07-05,97199,1,68256,3004,97200
2020-07-06,99443,1,71339,3067,99444
2020-07-07,100822,1,72088,3115,100823
2020-07-08,102830,1,74217,3165,102831
2020-07-09,104863,1,78199,3213,104864
2020-07-10,107050,1,82226,3258,107051
2020-07-11,109139,1,84694,3300,109140
2020-07-12,110920,1,87692,3334,110921
2020-07-13,112493,1,89968,3371,112494
2020-07-14,113739,1,91312,3411,113740
2020-07-15,115345,1,93236,3446,115346
2020-07-16,116992,1,95699,3487,116993
2020-07-17,118644,1,97693,3545,118645
2020-07-18,120106,1,99301,3571,120107
2020-07-19,121581,1,101274,3597,121582
2020-07-20,122792,1,103134,3628,122793
2020-07-21,123746,1,104918,3663,123747
2020-07-22,125095,1,106118,3690,125096
2020-07-23,126322,1,107650,3719,126323
2020-07-24,127363,1,109065,3745,127364
2020-07-25,128388,1,110931,3777,128389
2020-07-26,129530,1,113068,3806,129531
2020-07-27,130605,1,114875,3827,130606
2020-07-28,131218,1,116372,3853,131219
2020-07-29,132274,1,117507,3881,132275
2020-07-30,133309,1,118633,3907,133310
2020-07-31,134402,1,119724,3936,134403
2020-08-01,135597,1,120930,3963,135598
2020-08-02,136715,1,122131,3989,136716
2020-08-03,137676,1,123317,4004,137677
2020-08-04,138481,1,124254,4021,138482
2020-08-05,139155,1,125226,4033,139156
2020-08-06,140231,1,126116,4044,140232
2020-08-07,141530,1,127124,4059,141531
2020-08-08,142722,1,128232,4082,142723
2020-08-09,144126,1,129362,4098,144127
2020-08-10,145426,1,130587,4111,145427
2020-08-11,146133,1,131657,4131,146134
2020-08-12,147390,1,132384,4139,147391
2020-08-13,148503,1,133405,4153,148504
2020-08-14,149459,1,134318,4167,149460
2020-08-15,150651,1,135108,4178,150652
2020-08-16,151927,1,136251,4188,151928
2020-08-17,152579,1,137561,4196,152580
2020-08-18,153366,1,138301,4214,153367
2020-08-19,154740,1,139447,4226,154741
2020-08-20,156138,1,140767,4235,156139
2020-08-21,157353,1,141826,4257,157354
2020-08-22,158603,1,142908,4270,158604
2020-08-23,160015,1,144138,4284,160016
2020-08-24,161465,1,145388,4300,161466
2020-08-25,162526,1,146588,4313,162527
2020-08-26,164070,1,147743,4330,164071
2020-08-27,165763,1,148897,4347,165764
2020-08-28,167603,1,150027,4369,167604
2020-08-29,169411,1,151473,4389,169412
2020-08-30,171365,1,152922,4404,171366
2020-08-31,173389,1,154171,4426,173390
2020-09-01,174747,1,155678,4444,174748
2020-09-02,177059,1,156728,4462,177060
2020-09-03,179568,1,158586,4481,179569
2020-09-04,182305,1,160114,4500,182306
2020-09-05,185219,1,161865,4513,185220
2020-09-06,188192,1,163785,4538,188193
2020-09-07,191448,1,165973,4567,191449
2020-09-08,193525,1,168384,4599,193526
2020-09-09,197134,1,170140,4618,197135
2020-09-10,201173,1,172763,4638,201174
2020-09-11,205481,1,175400,4666,205482
2020-09-12,209747,1,178154,4687,209748
2020-09-13,214068,1,181295,4715,214069
2020-09-14,218303,1,184748,4744,218304
2020-09-15,221532,1,188122,4770,221533
2020-09-16,225795,1,191203,4806,225796
2020-09-17,230268,1,194516,4839,230269
2020-09-18,234700,1,198103,4877,234701
2020-09-19,238827,1,201671,4907,238828
2020-09-20,242898,1,205890,4945,242899
2020-09-21,246710,1,209632,4982,246711
2020-09-22,249258,1,213304,5014,249259
2020-09-23,253074,1,216401,5051,253075
2020-09-24,256848,1,220388,5087,256849
2020-09-25,260622,1,224375,5123,260623
2020-09-26,264449,1,228436,5147,264450
2020-09-27,267821,1,232912,5193,267822
2020-09-28,271113,1,236651,5235,271114
2020-09-29,273097,1,240703,5272,273098
2020-09-30,276324,1,243481,5320,276325
2020-10-01,279537,1,247047,5360,279538
2020-10-02,282751,1,250613,5401,282752
2020-10-03,285671,1,253784,5438,285672
2020-10-04,288141,1,257067,5474,288142
2020-10-05,290612,1,260350,5510,290613
2020-10-06,292559,1,263938,5542,292560
2020-10-07,295332,1,267121,5579,295333
2020-10-08,298106,1,270305,5616,298107
2020-10-09,300832,1,272948,5653,300833
2020-10-10,303692,1,276046,5692,303693
2020-10-11,306558,1,278812,5740,306559
2020-10-12,309338,1,281869,5769,309339
2020-10-13,311187,1,284844,5809,311188
2020-10-14,314223,1,286880,5854,314224
2020-10-15,317547,1,289747,5898,317548
2020-10-16,321030,1,292502,5924,321031
2020-10-17,324458,1,295699,5946,324459
2020-10-18,327717,1,298853,5981,327718
2020-10-19,331016,1,301716,6009,331017
2020-10-20,333170,1,304561,6040,333171
2020-10-21,336749,1,306747,6081,336750
2020-10-22,340435,1,310191,6128,340436
2020-10-23,348403,1,316214,6189,348404
2020-10-24,348403,1,316214,6189,348404
2020-10-25,352519,1,319828,6225,352520
2020-10-26,356655,1,323654,6258,356656
2020-10-27,359487,1,327390,6312,359488
2020-10-28,364340,1,330112,6356,364341
2020-10-29,370013,1,334240,6396,370014
2020-10-30,375752,1,338378,6423,375753
2020-10-31,381643,1,342811,6470,381644
2020-11-01,386705,1,347476,6511,386706
2020-11-02,392369,1,351635,6562,392370
2020-11-03,396370,1,356459,6604,396371
2020-11-04,403095,1,360069,6652,403096
2020-11-05,416652,1,371155,6769,416653
2020-11-06,416652,1,371155,6769,416653
2020-11-07,430783,1,383614,6912,430784
2020-11-08,430783,1,383614,6912,430784
2020-11-09,438528,1,389683,6989,438529
2020-11-10,443551,1,396697,7060,443552
2020-11-11,451381,1,402854,7143,451382
2020-11-12,459974,1,410118,7228,459975
2020-11-13,467027,1,416580,7332,467028
2020-11-14,474829,1,423078,7423,474830
2020-11-15,482169,1,430195,7519,482170
2020-11-16,485404,1,437801,7614,485405
2020-11-17,489201,1,441361,7713,489202
2020-11-18,495597,1,445782,7812,495598
2020-11-19,503083,1,452683,7943,503084
2020-11-20,510629,1,459368,8041,510630
2020-11-21,517237,1,468143,8159,517238
2020-11-22,523116,1,475106,8270,523117
2020-11-23,529862,1,481260,8391,529863
2020-11-24,534316,1,488476,8512,534317
2020-11-25,540540,1,493419,8621,540541
2020-11-26,551261,1,503717,8811,551262
2020-11-27,551261,1,503717,8811,551262
2020-11-28,556743,1,509654,8909,556744
2020-11-29,561741,1,516166,8998,561742
2020-11-30,566647,1,522491,9066,566648
2020-12-01,574379,1,533351,9260,574380
2020-12-02,574379,1,533351,9260,574380
2020-12-03,578323,1,538680,9342,578324
2020-12-04,582057,1,543514,9424,582058
2020-12-05,586124,1,548376,9497,586125
2020-12-06,589543,1,553292,9574,589544
2020-12-07,592249,1,557914,9643,592250
2020-12-08,593923,1,561732,9706,593924
2020-12-09,597111,1,565039,9763,597112
2020-12-10,599574,1,569216,9813,599575
2020-12-11,603534,1,574925,9934,603535
2020-12-12,603534,1,574925,9934,603535
2020-12-13,605469,1,578116,9981,605470
2020-12-14,607453,1,580655,10014,607454
2020-12-15,608829,1,583509,10074,608830
2020-12-16,611993,1,588586,10147,611994
2020-12-17,613356,1,590977,10182,613357
2020-12-18,613356,1,590977,10182,613357
2020-12-19,614774,1,593137,10219,614775
2020-12-20,615913,1,595305,10251,615914
2020-12-21,617807,1,598249,10304,617808
2020-12-22,617807,1,598249,10304,617808
2020-12-23,618746,1,599683,10329,618747
2020-12-24,619617,1,601268,10347,619618
2020-12-25,620680,1,602388,10384,620681
2020-12-26,621438,1,603758,10414,621439
2020-12-27,622093,1,604746,10437,622094
2020-12-28,622850,1,605685,10453,622851
2020-12-29,623414,1,606644,10474,623415
2020-12-30,624117,1,607494,10502,624118
2020-12-31,624794,1,608434,10523,624795
2021-01-01,625368,1,609322,10536,625369
2021-01-02,625953,1,610039,10557,625954
2021-01-03,626447,1,610535,10571,626448
2021-01-04,626871,1,611243,10585,626872
2021-01-05,627255,1,611970,10597,627256
2021-01-06,627697,1,612527,10609,627698
2021-01-07,628837,1,614026,10644,628838
2021-01-08,628837,1,614026,10644,628838
2021-01-09,629281,1,614849,10654,629282
2021-01-10,629800,1,615452,10666,629801
2021-01-11,630505,1,616461,10691,630506
2021-01-12,630505,1,616461,10691,630506
2021-01-13,630891,1,617006,10707,630892
2021-01-14,631248,1,617540,10718,631249
2021-01-15,631588,1,617930,10722,631589
2021-01-16,632182,1,618754,10738,632183
2021-01-17,632182,1,618754,10738,632183
2021-01-18,632428,1,619139,10746,632429
2021-01-19,632589,1,619501,10754,632590
2021-01-20,632820,1,619723,10764,632821
2021-01-21,633275,1,620374,10782,633276
2021-01-22,633541,1,620693,10789,633542
2021-01-23,633541,1,620693,10789,633542
2021-01-24,633738,1,621060,10799,633739
2021-01-25,633923,1,621375,10808,633924
2021-01-26,634071,1,621565,10813,634072
2021-01-27,634228,1,621783,10820,634229
2021-01-28,634324,1,621995,10829,634325
2021-01-29,634523,1,622114,10835,634524
2021-01-30,634772,1,622381,10841,634773
2021-01-31,634955,1,622671,10849,634956
2021-02-01,635095,1,622882,10853,635096
2021-02-02,635216,1,623096,10856,635217
2021-02-03,635330,1,623256,10858,635331
2021-02-04,635480,1,623409,10864,635481
2021-02-05,635638,1,623574,10871,635639
2021-02-06,635792,1,623714,10873,635793
2021-02-07,635915,1,623865,10877,635916
2021-02-08,636159,1,624182,10882,636160
2021-02-09,636159,1,624182,10882,636160
2021-02-10,636259,1,624326,10882,636260
2021-02-11,636386,1,624326,10884,636387
2021-02-12,636669,1,624728,10889,636670
2021-02-13,636669,1,624728,10889,636670
2021-02-14,636795,1,624866,10889,636796
2021-02-15,637086,1,625158,10893,637087
2021-02-16,637180,1,625268,10894,637181
2021-02-17,637180,1,625268,10894,637181
2021-02-18,637444,1,625496,10896,637445
2021-02-19,637444,1,625496,10896,637445
2021-02-20,637602,1,625653,10897,637603
2021-02-21,637899,1,625929,10900,637900
2021-02-22,637899,1,625929,10900,637900
2021-02-23,638027,1,626086,10901,638028
2021-02-24,638172,1,626261,10903,638173
2021-02-25,638372,1,626331,10905,638373
2021-02-26,638592,1,626519,10905,638593
2021-02-27,638848,1,626712,10906,638849
2021-02-28,639288,1,627044,10910,639289
2021-03-01,639463,1,627149,10911,639464
2021-03-02,639463,1,627149,10911,639464
2021-03-03,639680,1,627227,10911,639681
2021-03-04,639920,1,627423,10914,639921
2021-03-05,640181,1,627566,10915,640182
2021-03-06,640493,1,627797,10918,640494
2021-03-07,640814,1,628117,10919,640815
2021-03-08,641339,1,628686,10924,641340
2021-03-09,641339,1,628686,10924,641340
2021-03-10,641659,1,628920,10928,641660
2021-03-11,642029,1,629199,10931,642030
2021-03-12,642438,1,629485,10934,642439
2021-03-13,642869,1,629841,10936,642870
2021-03-14,643288,1,630143,10939,643289
2021-03-15,643695,1,630493,10941,643696
2021-03-16,644063,1,630799,10944,644064
2021-03-17,644488,1,631056,10945,644489
2021-03-18,645024,1,631375,10948,645025
2021-03-19,645631,1,631756,10949,645632
2021-03-20,646347,1,632230,10953,646348
2021-03-21,647160,1,632797,10955,647161
2021-03-22,647983,1,633410,10956,647984
2021-03-23,648871,1,633975,10963,648872
2021-03-24,649972,1,634595,10967,649973
2021-03-25,651226,1,635364,10973,651227
2021-03-26,652741,1,636267,10978,652742
2021-03-27,654275,1,637238,10987,654276
