date,confirmedcasesindian,confirmedcasesforeign,discharged,deaths,totalConfirmed
2020-03-20,5,0,0,0,5
2020-03-21,7,0,0,0,7
2020-03-22,18,0,0,1,18
2020-03-23,29,0,0,1,29
2020-03-24,32,1,0,1,33
2020-03-25,37,1,0,1,38
2020-03-26,42,1,0,3,43
2020-03-27,42,1,0,3,43
2020-03-28,44,1,0,3,45
2020-03-29,57,1,1,5,58
2020-03-30,68,1,1,6,69
2020-03-31,72,1,3,6,73
2020-04-01,81,1,5,6,82
2020-04-02,86,1,8,7,87
2020-04-03,94,1,10,8,95
2020-04-04,104,1,14,10,105
2020-04-05,121,1,18,11,122
2020-04-06,143,1,22,12,144
2020-04-07,164,1,25,13,165
2020-04-08,164,1,25,13,165
2020-04-09,178,1,25,16,179
2020-04-10,240,1,26,17,241
2020-04-11,307,1,31,19,308
2020-04-12,431,1,44,22,432
2020-04-13,538,1,47,26,539
2020-04-14,616,1,55,26,617
2020-04-15,694,1,59,30,695
2020-04-16,870,1,64,36,871
2020-04-17,1020,1,74,38,1021
2020-04-18,1271,1,88,48,1272
2020-04-19,1603,1,94,58,1604
2020-04-20,1850,1,106,67,1851
2020-04-21,2065,1,131,77,2066
2020-04-22,2271,1,144,95,2272
2020-04-23,2406,1,179,103,2407
2020-04-24,2623,1,258,112,2624
2020-04-25,2814,1,265,127,2815
2020-04-26,3070,1,282,133,3071
2020-04-27,3300,1,313,151,3301
2020-04-28,3547,1,394,162,3548
2020-04-29,3773,1,434,181,3774
2020-04-30,4081,1,527,197,4082
2020-05-01,4394,1,613,214,4395
2020-05-02,4720,1,735,236,4721
2020-05-03,5054,1,896,262,5055
2020-05-04,5427,1,1042,290,5428
2020-05-05,5803,1,1195,319,5804
2020-05-06,6244,1,1381,368,6245
2020-05-07,6624,1,1500,396,6625
2020-05-08,7011,1,1709,425,7012
2020-05-09,7401,1,1872,449,7402
2020-05-10,7795,1,2091,472,7796
2020-05-11,8193,1,2545,493,8194
2020-05-12,8540,1,2780,513,8541
2020-05-13,8902,1,3246,537,8903
2020-05-14,9266,1,3562,566,9267
2020-05-15,9590,1,3753,586,9591
2020-05-16,9930,1,4035,606,9931
2020-05-17,10987,1,4308,625,10988
2020-05-18,11378,1,4499,659,11379
2020-05-19,11744,1,4804,694,11745
2020-05-20,12139,1,5043,719,12140
2020-05-21,12536,1,5219,749,12537
2020-05-22,12904,1,5488,773,12905
2020-05-23,13267,1,5880,802,13268
2020-05-24,13663,1,6169,829,13664
2020-05-25,14055,1,6412,858,14056
2020-05-26,14459,1,6636,888,14460
2020-05-27,14820,1,7139,915,14821
2020-05-28,15194,1,7549,938,15195
2020-05-29,15561,1,8003,960,15562
2020-05-30,15933,1,8611,980,15934
2020-05-31,16342,1,9230,1007,16343
2020-06-01,16778,1,9919,1038,16779
2020-06-02,17199,1,10780,1063,17200
2020-06-03,17616,1,11894,1092,17617
2020-06-04,18099,1,12212,1122,18100
2020-06-05,18583,1,12667,1155,18584
2020-06-06,19093,1,13003,1190,19094
2020-06-07,19591,1,13316,1219,19592
2020-06-08,20069,1,13635,1249,20070
2020-06-09,20544,1,13956,1280,20545
2020-06-10,21013,1,14365,1313,21014
2020-06-11,21520,1,14735,1347,21521
2020-06-12,22031,1,15101,1385,22032
2020-06-13,22526,1,15493,1415,22527
2020-06-14,23037,1,15883,1448,23038
2020-06-15,23543,1,16325,1477,23544
2020-06-16,24054,1,16664,1505,24055
2020-06-17,24576,1,17082,1533,24577
2020-06-18,25092,1,17430,1560,25093
2020-06-19,25600,1,17819,1591,25601
2020-06-20,26140,1,18159,1618,26141
2020-06-21,26679,1,18694,1638,26680
2020-06-22,27259,1,19349,1663,27260
2020-06-23,27824,1,19909,1684,27825
2020-06-24,28370,1,20513,1710,28371
2020-06-25,28942,1,21088,1735,28943
2020-06-26,29519,1,21498,1753,29520
2020-06-27,30094,1,22030,1771,30095
2020-06-28,30708,1,22409,1789,30709
2020-06-29,31319,1,22800,1808,31320
2020-06-30,31937,1,23240,1827,31938
2020-07-01,32556,1,23662,1846,32557
2020-07-02,33231,1,24030,1867,33232
2020-07-03,33912,1,24593,1886,33913
2020-07-04,34599,1,24933,1904,34600
2020-07-05,35311,1,25406,1925,35312
2020-07-06,36036,1,25892,1943,36037
2020-07-07,36771,1,26315,1960,36772
2020-07-08,37549,1,26720,1977,37550
2020-07-09,38332,1,27289,1993,38333
2020-07-10,39193,1,27718,2008,39194
2020-07-11,40068,1,28147,2022,40069
2020-07-12,40940,1,28649,2032,40941
2020-07-13,41819,1,29162,2045,41820
2020-07-14,42721,1,29770,2055,42722
2020-07-15,43636,1,30503,2069,43637
2020-07-16,44551,1,31286,2079,44552
2020-07-17,45480,1,32103,2089,45481
2020-07-18,46429,1,32973,2106,46430
2020-07-19,47389,1,34035,2122,47390
2020-07-20,48354,1,34901,2142,48355
2020-07-21,49352,1,35678,2162,49353
2020-07-22,50378,1,36423,2196,50379
2020-07-23,51398,1,37260,2224,51399
2020-07-24,52476,1,37978,2252,52477
2020-07-25,53544,1,38849,2278,53545
2020-07-26,54625,1,39631,2300,54626
2020-07-27,55821,1,40365,2326,55822
2020-07-28,56873,1,41380,2348,56874
2020-07-29,57981,1,42412,2372,57982
2020-07-30,59125,1,43195,2396,59126
2020-07-31,60284,1,44074,2418,60285
2020-08-01,61437,1,44907,2441,61438
2020-08-02,62462,1,45699,2464,62463
2020-08-03,63561,1,46504,2486,63562
2020-08-04,64584,1,47478,2508,64585
2020-08-05,65598,1,48376,2533,65599
2020-08-06,66668,1,49433,2556,66669
2020-08-07,67698,1,50350,2583,67699
2020-08-08,68767,1,51720,2605,68768
2020-08-09,69868,1,52855,2628,69869
2020-08-10,70964,1,54166,2652,70965
2020-08-11,72030,1,55304,2672,72031
2020-08-12,73162,1,56444,2695,73163
2020-08-13,74317,1,57421,2713,74318
2020-08-14,75407,1,58467,2731,75408
2020-08-15,76479,1,59538,2746,76480
2020-08-16,77558,1,60553,2765,77559
2020-08-17,78679,1,61512,2785,78680
2020-08-18,79709,1,62595,2800,79710
2020-08-19,80801,1,63703,2820,80802
2020-08-20,81941,1,64823,2837,81942
2020-08-21,83106,1,65946,2853,83107
2020-08-22,84310,1,67267,2867,84311
2020-08-23,85522,1,68243,2881,85523
2020-08-24,86623,1,69212,2895,86624
2020-08-25,87690,1,70231,2908,87691
2020-08-26,88804,1,71236,2928,88805
2020-08-27,89993,1,72282,2945,89994
2020-08-28,91178,1,73475,2962,91179
2020-08-29,92451,1,74525,2976,92452
2020-08-30,93733,1,75636,2989,93734
2020-08-31,95008,1,76731,3006,95009
2020-09-01,96299,1,77756,3020,96300
2020-09-02,97628,1,78887,3034,97629
2020-09-03,98887,1,79929,3046,98888
2020-09-04,100212,1,81055,3062,100213
2020-09-05,101532,1,82273,3076,101533
2020-09-06,102843,1,83419,3091,102844
2020-09-07,104178,1,84631,3105,104179
2020-09-08,105508,1,85907,3120,105509
2020-09-09,106803,1,87352,3133,106804
2020-09-10,108132,1,88688,3149,108133
2020-09-11,109464,1,90103,3164,109465
2020-09-12,110808,1,91343,3180,110809
2020-09-13,112173,1,92678,3195,112174
2020-09-14,113499,1,93883,3210,113500
2020-09-15,114833,1,95138,3227,114834
2020-09-16,116182,1,96582,3244,116183
2020-09-17,117546,1,98029,3256,117547
2020-09-18,118925,1,99681,3270,118926
2020-09-19,120335,1,100974,3286,120336
2020-09-20,121767,1,102444,3302,121768
2020-09-21,123174,1,103648,3319,123175
2020-09-22,124604,1,104964,3336,124605
2020-09-23,126006,1,106285,3352,126007
2020-09-24,127396,1,107682,3366,127397
2020-09-25,128786,1,109079,3381,128787
2020-09-26,130228,1,110358,3393,130229
2020-09-27,131645,1,111777,3406,131646
2020-09-28,133056,1,113008,3416,133057
2020-09-29,134460,1,114344,3428,134461
2020-09-30,135841,1,115727,3439,135842
2020-10-01,137211,1,117080,3449,137212
2020-10-02,138582,1,118433,3460,138583
2020-10-03,139892,1,119683,3475,139893
2020-10-04,141214,1,120958,3485,141215
2020-10-05,142537,1,122233,3496,142538
2020-10-06,143864,1,123638,3509,143865
2020-10-07,145268,1,125147,3520,145269
2020-10-08,146672,1,126657,3531,146673
2020-10-09,147788,1,127786,3538,147789
2020-10-10,149031,1,129304,3547,149032
2020-10-11,150252,1,130760,3557,150253
2020-10-12,151433,1,132173,3566,151434
2020-10-13,152602,1,133615,3574,152603
2020-10-14,153760,1,134990,3584,153761
2020-10-15,154935,1,136404,3595,154936
2020-10-16,156120,1,137733,3606,156121
2020-10-17,157311,1,139012,3617,157312
2020-10-18,158472,1,140282,3626,158473
2020-10-19,159563,1,141515,3635,159564
2020-10-20,160559,1,142662,3643,160560
2020-10-21,161685,1,143790,3651,161686
2020-10-22,162822,1,144970,3660,162823
2020-10-23,165070,1,147435,3673,165071
2020-10-24,165070,1,147435,3673,165071
2020-10-25,166091,1,148448,3679,166092
2020-10-26,167010,1,149411,3686,167011
2020-10-27,167918,1,150513,3690,167919
2020-10-28,168910,1,151751,3695,168911
2020-10-29,169890,1,152858,3701,169891
2020-10-30,170877,1,153941,3705,170878
2020-10-31,171846,1,154968,3711,171847
2020-11-01,172781,1,155982,3716,172782
2020-11-02,173641,1,157110,3721,173642
2020-11-03,174516,1,158114,3725,174517
2020-11-04,175470,1,159311,3731,175471
2020-11-05,177435,1,161388,3744,177436
2020-11-06,177435,1,161388,3744,177436
2020-11-07,179516,1,163640,3753,179517
2020-11-08,179516,1,163640,3753,179517
2020-11-09,180536,1,164459,3760,180537
2020-11-10,181507,1,165452,3765,181508
2020-11-11,182556,1,166331,3770,182557
2020-11-12,183681,1,167683,3776,183682
2020-11-13,184963,1,168858,3785,184964
2020-11-14,186115,1,169936,3791,186116
2020-11-15,187239,1,170931,3797,187240
2020-11-16,188309,1,171932,3803,188310
2020-11-17,189235,1,172972,3808,189236
2020-11-18,190360,1,174088,3815,190361
2020-11-19,191641,1,175362,3823,191642
2020-11-20,192981,1,176475,3830,192982
2020-11-21,194401,1,177515,3837,194402
2020-11-22,195916,1,178786,3846,195917
2020-11-23,197411,1,179953,3859,197412
2020-11-24,198898,1,181187,3876,198899
2020-11-25,200408,1,182473,3892,200409
2020-11-26,203508,1,185058,3922,203509
2020-11-27,203508,1,185058,3922,203509
2020-11-28,205115,1,186446,3938,205116
2020-11-29,206713,1,187969,3953,206714
2020-11-30,208277,1,189420,3969,208278
2020-12-01,211256,1,192368,4004,211257
2020-12-02,211256,1,192368,4004,211257
2020-12-03,212768,1,193938,4018,212769
2020-12-04,214308,1,195365,4031,214309
2020-12-05,215818,1,196992,4049,215819
2020-12-06,217332,1,198527,4064,217333
2020-12-07,218787,1,200012,4081,218788
2020-12-08,220167,1,201580,4095,220168
2020-12-09,221492,1,203111,4110,221493
2020-12-10,222810,1,204661,4123,222811
2020-12-11,225303,1,207529,4148,225304
2020-12-12,225303,1,207529,4148,225304
2020-12-13,226507,1,208867,4160,226508
2020-12-14,227682,1,210214,4171,227683
2020-12-15,228802,1,211603,4182,228803
2020-12-16,231072,1,214223,4203,231073
2020-12-17,232187,1,215528,4211,232188
2020-12-18,232187,1,215528,4211,232188
2020-12-19,233262,1,216683,4220,233263
2020-12-20,234288,1,217935,4227,234289
2020-12-21,236258,1,220393,4241,236259
2020-12-22,236258,1,220393,4241,236259
2020-12-23,237246,1,221602,4248,237247
2020-12-24,238204,1,222911,4254,238205
2020-12-25,239194,1,224092,4262,239195
2020-12-26,240104,1,225206,4268,240105
2020-12-27,240994,1,226208,4275,240995
2020-12-28,241844,1,227128,4282,241845
2020-12-29,242654,1,228144,4288,242655
2020-12-30,243458,1,229143,4295,243459
2020-12-31,244257,1,229977,4302,244258
2021-01-01,245037,1,230893,4306,245038
2021-01-02,245771,1,231800,4309,245772
2021-01-03,246512,1,232722,4314,246513
2021-01-04,247227,1,233660,4318,247228
2021-01-05,247925,1,234558,4321,247926
2021-01-06,248580,1,235426,4325,248581
2021-01-07,249912,1,237222,4332,249913
2021-01-08,249912,1,237222,4332,249913
2021-01-09,250597,1,238114,4335,250598
2021-01-10,251272,1,238965,4340,251273
2021-01-11,252558,1,240517,4347,252559
2021-01-12,252558,1,240517,4347,252559
2021-01-13,253160,1,241372,4350,253161
2021-01-14,253743,1,242164,4354,253744
2021-01-15,254313,1,242901,4357,254314
2021-01-16,255353,1,244403,4363,255354
2021-01-17,255353,1,244403,4363,255354
2021-01-18,255871,1,245107,4365,255872
2021-01-19,256366,1,245807,4367,256367
2021-01-20,256851,1,246516,4369,256852
2021-01-21,257812,1,247950,4372,257813
2021-01-22,258263,1,248650,4374,258264
2021-01-23,258263,1,248650,4374,258264
2021-01-24,258686,1,249352,4375,258687
2021-01-25,259096,1,250056,4376,259097
2021-01-26,259486,1,250763,4379,259487
2021-01-27,259866,1,251400,4381,259867
2021-01-28,260219,1,251862,4382,260220
2021-01-29,260565,1,252464,4384,260566
2021-01-30,260900,1,252927,4385,260901
2021-01-31,261223,1,253368,4387,261224
2021-02-01,261539,1,253703,4387,261540
2021-02-02,261837,1,254109,4388,261838
2021-02-03,262122,1,254531,4389,262123
2021-02-04,262405,1,255059,4391,262406
2021-02-05,262680,1,255489,4392,262681
2021-02-06,262947,1,255914,4393,262948
2021-02-07,263199,1,256315,4394,263200
2021-02-08,263675,1,257120,4396,263676
2021-02-09,263675,1,257120,4396,263676
2021-02-10,263909,1,257473,4397,263910
2021-02-11,264164,1,257968,4397,264165
2021-02-12,264717,1,258551,4400,264718
2021-02-13,264717,1,258551,4400,264718
2021-02-14,264996,1,258834,4400,264997
2021-02-15,265492,1,259384,4401,265493
2021-02-16,265755,1,259655,4402,265756
2021-02-17,265755,1,259655,4402,265756
2021-02-18,266296,1,260198,4403,266297
2021-02-19,266296,1,260198,4403,266297
2021-02-20,266562,1,260475,4404,266563
2021-02-21,267103,1,261009,4405,267104
2021-02-22,267103,1,261009,4405,267104
2021-02-23,267418,1,261281,4406,267419
2021-02-24,267766,1,261575,4406,267767
2021-02-25,268146,1,261871,4407,268147
2021-02-26,268570,1,262172,4408,268571
2021-02-27,269030,1,262487,4408,269031
2021-02-28,269888,1,263116,4410,269889
2021-03-01,270315,1,263475,4410,270316
2021-03-02,270315,1,263475,4410,270316
2021-03-03,270769,1,263837,4411,270770
2021-03-04,271244,1,264195,4412,271245
2021-03-05,271724,1,264564,4412,271725
2021-03-06,272239,1,264969,4413,272240
2021-03-07,272810,1,265372,4414,272811
2021-03-08,273940,1,266313,4416,273941
2021-03-09,273940,1,266313,4416,273941
2021-03-10,274521,1,266766,4418,274522
2021-03-11,275196,1,267250,4418,275197
2021-03-12,275906,1,267701,4418,275907
2021-03-13,276621,1,268196,4420,276622
2021-03-14,277396,1,268775,4422,277397
2021-03-15,278206,1,269361,4424,278207
2021-03-16,279096,1,269955,4425,279097
2021-03-17,280050,1,270658,4427,280051
2021-03-18,281172,1,271433,4430,281173
2021-03-19,282448,1,272332,4433,282449
2021-03-20,283863,1,273280,4437,283864
2021-03-21,285428,1,274249,4443,285429
2021-03-22,287008,1,275238,4450,287009
2021-03-23,288648,1,276348,4454,288649
2021-03-24,290378,1,277603,4458,290379
2021-03-25,292168,1,278880,4466,292169
2021-03-26,294129,1,280285,4473,294130
2021-03-27,296319,1,281707,4479,296320