2020-04-14,1,0,0,0,1
2020-04-15,7,0,0,1,7
2020-04-16,7,0,0,1,7
2020-04-17,9,0,0,1,9
2020-04-18,11,0,0,1,11
2020-04-19,11,0,0,1,11
2020-04-20,11,0,0,1,11
2020-04-21,11,0,0,1,11
2020-04-22,12,0,0,1,12
2020-04-23,12,0,0,1,12
2020-04-24,12,0,0,1,12
2020-04-25,12,0,0,1,12
2020-04-26,12,0,0,1,12
2020-04-27,12,0,0,1,12
2020-04-28,12,0,0,1,12
2020-04-29,12,0,0,1,12
2020-04-30,12,0,0,1,12
2020-05-01,12,0,0,1,12
2020-05-02,12,0,0,1,12
2020-05-03,12,0,0,1,12
2020-05-04,12,0,0,1,12
2020-05-05,12,0,10,1,12
2020-05-06,12,0,10,1,12
2020-05-07,12,0,10,1,12
2020-05-08,12,0,10,1,12
2020-05-09,12,0,10,1,12
2020-05-10,13,0,10,1,13
2020-05-11,13,0,10,1,13
2020-05-12,13,0,10,1,13
2020-05-13,13,0,10,1,13
2020-05-14,13,0,10,1,13
2020-05-15,13,0,11,1,13
2020-05-16,13,0,11,1,13
2020-05-17,13,0,11,1,13
2020-05-18,13,0,11,1,13
2020-05-19,13,0,11,1,13
2020-05-20,13,0,12,1,13
2020-05-21,14,0,12,1,14
2020-05-22,14,0,12,1,14
2020-05-23,14,0,12,1,14
2020-05-24,14,0,12,1,14
2020-05-25,14,0,12,1,14
2020-05-26,14,0,12,1,14
2020-05-27,15,0,12,1,15
2020-05-28,20,0,12,1,20
2020-05-29,21,0,12,1,21
2020-05-30,27,0,12,1,27
2020-05-31,27,0,12,1,27
2020-06-01,27,0,12,1,27
2020-06-02,27,0,12,1,27
2020-06-03,27,0,12,1,27
2020-06-04,33,0,13,1,33
2020-06-05,33,0,13,1,33
2020-06-06,33,0,13,1,33
2020-06-07,33,0,13,1,33
2020-06-08,36,0,13,1,36
2020-06-09,36,0,13,1,36
2020-06-10,43,0,13,1,43
2020-06-11,44,0,13,1,44
2020-06-12,44,0,18,1,44
2020-06-13,44,0,22,1,44
2020-06-14,44,0,22,1,44
2020-06-15,44,0,25,1,44
2020-06-16,44,0,25,1,44
2020-06-17,44,0,25,1,44
2020-06-18,44,0,30,1,44
2020-06-19,44,0,30,1,44
2020-06-20,44,0,33,1,44
2020-06-21,44,0,33,1,44
2020-06-22,44,0,33,1,44
2020-06-23,44,0,37,1,44
2020-06-24,46,0,37,1,46
2020-06-25,46,0,42,1,46
2020-06-26,46,0,42,1,46
2020-06-27,47,0,42,1,47
2020-06-28,47,0,42,1,47
2020-06-29,47,0,42,1,47
2020-06-30,47,0,42,1,47
2020-07-01,52,0,42,1,52
2020-07-02,52,0,42,1,52
2020-07-03,56,0,42,1,56
2020-07-04,62,0,43,1,62
2020-07-05,62,0,43,1,62
2020-07-06,62,0,43,1,62
2020-07-07,80,0,43,1,80
2020-07-08,80,0,43,1,80
2020-07-09,80,0,43,1,80
2020-07-10,113,0,66,2,113
2020-07-11,207,0,66,2,207
2020-07-12,207,0,66,2,207
2020-07-13,306,0,66,2,306
2020-07-14,318,0,66,2,318
2020-07-15,318,0,66,2,318
2020-07-16,346,0,66,2,346
2020-07-17,377,0,66,2,377
2020-07-18,403,0,66,2,403
2020-07-19,418,0,66,2,418
2020-07-20,450,0,66,2,450
2020-07-21,466,0,66,4,466
2020-07-22,490,0,70,4,490
2020-07-23,514,0,77,4,514
2020-07-24,534,0,78,4,534
2020-07-25,588,0,87,5,588
2020-07-26,646,0,94,5,646
2020-07-27,702,0,135,5,702
2020-07-28,738,0,186,5,738
2020-07-29,779,0,194,5,779
2020-07-30,784,0,207,5,784
2020-07-31,803,0,210,5,803
2020-08-01,823,0,215,5,823
2020-08-02,856,0,252,5,856
2020-08-03,874,0,264,5,874
2020-08-04,902,0,264,5,902
2020-08-05,917,0,330,5,917
2020-08-06,929,0,330,5,929
2020-08-07,990,0,345,5,990
2020-08-08,1006,0,411,5,1006
2020-08-09,1023,0,423,6,1023
2020-08-10,1062,0,490,6,1062
2020-08-11,1114,0,498,6,1114
2020-08-12,1136,0,509,6,1136
2020-08-13,1179,0,517,6,1179
2020-08-14,1193,0,547,6,1193
2020-08-15,1228,0,581,6,1228
2020-08-16,1292,0,596,6,1292
2020-08-17,1374,0,675,6,1374
2020-08-18,1418,0,679,6,1418
2020-08-19,1457,0,685,6,1457
2020-08-20,1506,0,694,6,1506
2020-08-21,1661,0,730,6,1661
2020-08-22,1718,0,749,6,1718
2020-08-23,1811,0,769,7,1811
2020-08-24,1917,0,776,8,1917
2020-08-25,1976,0,789,8,1976
2020-08-26,2018,0,832,8,2018
2020-08-27,2050,0,874,8,2050
2020-08-28,2129,0,899,8,2129
2020-08-29,2240,0,958,10,2240
2020-08-30,2283,0,1035,10,2283
2020-08-31,2343,0,1049,10,2343
2020-09-01,2368,0,1162,10,2368
2020-09-02,2440,0,1235,12,2440
2020-09-03,2517,0,1318,13,2517
2020-09-04,2626,0,1393,13,2626
2020-09-05,2734,0,1468,14,2734
2020-09-06,2916,0,1527,15,2916
2020-09-07,3005,0,1556,16,3005
2020-09-08,3034,0,1560,17,3034
2020-09-09,3076,0,1716,17,3076
2020-09-10,3197,0,1823,19,3197
2020-09-11,3296,0,1842,20,3296
2020-09-12,3447,0,1889,24,3447
2020-09-13,3615,0,2020,25,3615
2020-09-14,3724,0,2075,26,3724
2020-09-15,3864,0,2151,27,3864
2020-09-16,4036,0,2190,28,4036
2020-09-17,4195,0,2264,29,4195
2020-09-18,4356,0,2342,31,4356
2020-09-19,4445,0,2437,32,4445
2020-09-20,4557,0,2483,36,4557
2020-09-21,4660,0,2513,36,4660
2020-09-22,4733,0,2527,37,4733
2020-09-23,4791,0,2706,38,4791
2020-09-24,4934,0,2882,40,4934
2020-09-25,5078,0,3058,43,5078
2020-09-26,5158,0,3343,43,5158
2020-09-27,5212,0,3654,43,5212
2020-09-28,5302,0,3779,43,5302
2020-09-29,5362,0,3868,46,5362
2020-09-30,5463,0,3940,47,5463
2020-10-01,5632,0,3970,49,5632
2020-10-02,5802,0,4001,51,5802
2020-10-03,6033,0,4226,52,6033
2020-10-04,6344,0,4309,53,6344
2020-10-05,6656,0,4393,54,6656
2020-10-06,6767,0,4491,59,6767
2020-10-07,6966,0,4592,59,6966
2020-10-08,7165,0,4694,60,7165
2020-10-09,7261,0,4832,60,7261
2020-10-10,7388,0,4903,61,7388
2020-10-11,7544,0,5045,62,7544
2020-10-12,7683,0,5142,63,7683
2020-10-13,7771,0,5273,64,7771
2020-10-14,7838,0,5406,65,7838
2020-10-15,7991,0,5582,70,7991
2020-10-16,8164,0,5646,73,8164
2020-10-17,8303,0,5735,75,8303
2020-10-18,8404,0,6034,75,8404
2020-10-19,8508,0,6282,75,8508
2020-10-20,8536,0,6392,75,8536
2020-10-21,8593,0,6497,76,8593
2020-10-22,8621,0,6674,77,8621
2020-10-23,8801,0,7091,79,8801
2020-10-24,8801,0,7091,79,8801
2020-10-25,8882,0,7228,80,8882
2020-10-26,9018,0,7332,81,9018
2020-10-27,9066,0,7471,81,9066
2020-10-28,9136,0,7643,82,9136
2020-10-29,9226,0,7777,85,9226
2020-10-30,9303,0,7890,87,9303
2020-10-31,9382,0,8125,87,9382
2020-11-01,9452,0,8345,88,9452
2020-11-02,9607,0,8462,90,9607
2020-11-03,9678,0,8579,90,9678
2020-11-04,9741,0,8680,90,9741
2020-11-05,9893,0,8813,91,9893
2020-11-06,9893,0,8813,91,9893
2020-11-07,10047,0,8959,93,10047
2020-11-08,10047,0,8959,93,10047
2020-11-09,10202,0,9075,93,10202
2020-11-10,10230,0,9112,94,10230
2020-11-11,10296,0,9241,94,10296
2020-11-12,10368,0,9312,94,10368
2020-11-13,10511,0,9368,98,10511
2020-11-14,10581,0,9455,98,10581
2020-11-15,10632,0,9518,100,10632
2020-11-16,10665,0,9594,100,10665
2020-11-17,10706,0,9672,101,10706
2020-11-18,10791,0,9955,102,10791
2020-11-19,10870,0,10014,103,10870
2020-11-20,10979,0,10074,104,10979
2020-11-21,11152,0,10158,106,11152
2020-11-22,11269,0,10236,108,11269
2020-11-23,11339,0,10335,110,11339
2020-11-24,11397,0,10392,110,11397
2020-11-25,11454,0,10451,110,11454
2020-11-26,11581,0,10524,110,11581
2020-11-27,11581,0,10524,110,11581
2020-11-28,11633,0,10606,110,11633
2020-11-29,11704,0,10735,111,11704
2020-11-30,11740,0,10861,111,11740
2020-12-01,11875,0,11094,112,11875
2020-12-02,11875,0,11094,112,11875
2020-12-03,11954,0,11154,114,11954
2020-12-04,12005,0,11241,116,12005
2020-12-05,12067,0,11319,118,12067
2020-12-06,12164,0,11392,118,12164
2020-12-07,12237,0,11453,120,12237
2020-12-08,12314,0,11573,120,12314
2020-12-09,12410,0,11686,122,12410
2020-12-10,12511,0,11855,122,12511
2020-12-11,12645,0,11927,124,12645
2020-12-12,12645,0,11927,124,12645
2020-12-13,12743,0,11977,125,12743
2020-12-14,12866,0,12008,128,12866
2020-12-15,12941,0,12058,130,12941
2020-12-16,13072,0,12252,133,13072
2020-12-17,13141,0,12322,133,13141
2020-12-18,13141,0,12322,133,13141
2020-12-19,13189,0,12470,133,13189
2020-12-20,13221,0,12531,133,13221
2020-12-21,13258,0,12692,134,13258
2020-12-22,13258,0,12692,134,13258
2020-12-23,13299,0,12735,134,13299
2020-12-24,13328,0,12894,135,13328
2020-12-25,13340,0,12922,135,13340
2020-12-26,13369,0,12940,135,13369
2020-12-27,13371,0,12985,138,13371
2020-12-28,13376,0,13012,138,13376
2020-12-29,13379,0,13042,138,13379
2020-12-30,13387,0,13066,138,13387
2020-12-31,13408,0,13085,139,13408
2021-01-01,13427,0,13139,139,13427
2021-01-02,13445,0,13142,139,13445
2021-01-03,13448,0,13173,139,13448
2021-01-04,13460,0,13186,139,13460
2021-01-05,13482,0,13204,139,13482
2021-01-06,13506,0,13216,141,13506
2021-01-07,13536,0,13257,141,13536
2021-01-08,13536,0,13257,141,13536
2021-01-09,13560,0,13262,143,13560
2021-01-10,13592,0,13286,143,13592
2021-01-11,13631,0,13337,143,13631
2021-01-12,13631,0,13337,143,13631
2021-01-13,13651,0,13356,143,13651
2021-01-14,13669,0,13365,144,13669
2021-01-15,13687,0,13382,144,13687
2021-01-16,13693,0,13401,144,13693
2021-01-17,13693,0,13401,144,13693
2021-01-18,13704,0,13412,144,13704
2021-01-19,13707,0,13415,144,13707
2021-01-20,13710,0,13433,144,13710
2021-01-21,13721,0,13446,146,13721
2021-01-22,13723,0,13449,146,13723
2021-01-23,13723,0,13449,146,13723
2021-01-24,13727,0,13459,146,13727
2021-01-25,13732,0,13475,146,13732
2021-01-26,13734,0,13484,146,13734
2021-01-27,13740,0,13496,146,13740
2021-01-28,13741,0,13506,146,13741
2021-01-29,13749,0,13513,146,13749
2021-01-30,13753,0,13524,146,13753
2021-01-31,13761,0,13541,146,13761
2021-02-01,13764,0,13550,146,13764
2021-02-02,13764,0,13556,146,13764
2021-02-03,13768,0,13565,147,13768
2021-02-04,13774,0,13575,147,13774
2021-02-05,13794,0,13584,147,13794
2021-02-06,13821,0,13593,147,13821
2021-02-07,13845,0,13596,147,13845
2021-02-08,13886,0,13604,148,13886
2021-02-09,13886,0,13604,148,13886
2021-02-10,13893,0,13608,148,13893
2021-02-11,13924,0,13612,148,13924
2021-02-12,13932,0,13620,148,13932
2021-02-13,13932,0,13620,148,13932
2021-02-14,13937,0,13623,148,13937
2021-02-15,13942,0,13666,148,13942
2021-02-16,13944,0,13696,148,13944
2021-02-17,13944,0,13696,148,13944
2021-02-18,13946,0,13743,148,13946
2021-02-19,13946,0,13743,148,13946
2021-02-20,13951,0,13765,148,13951
2021-02-21,13952,0,13782,148,13952
2021-02-22,13952,0,13782,148,13952
2021-02-23,13954,0,13784,148,13954
2021-02-24,13955,0,13787,148,13955
2021-02-25,13958,0,13792,148,13958
2021-02-26,13961,0,13793,148,13961
2021-02-27,13961,0,13794,148,13961
2021-02-28,13962,0,13797,148,13962
2021-03-01,13963,0,13798,148,13963
2021-03-02,13963,0,13798,148,13963
2021-03-03,13966,0,13803,148,13966
2021-03-04,13966,0,13804,148,13966
2021-03-05,13966,0,13805,148,13966
2021-03-06,13968,0,13806,148,13968
2021-03-07,13970,0,13810,148,13970
2021-03-08,13973,0,13813,148,13973
2021-03-09,13973,0,13813,148,13973
2021-03-10,13977,0,13815,148,13977
2021-03-11,13983,0,13816,148,13983
2021-03-12,13985,0,13817,148,13985
2021-03-13,13986,0,13818,148,13986
2021-03-14,13992,0,13818,148,13992
2021-03-15,13997,0,13820,148,13997
2021-03-16,13997,0,13820,148,13997
2021-03-17,14000,0,13821,148,14000
2021-03-18,14002,0,13824,148,14002
2021-03-19,14005,0,13825,148,14005
2021-03-20,14008,0,13829,148,14008
2021-03-21,14012,0,13835,149,14012
2021-03-22,14016,0,13837,149,14016
2021-03-23,14016,0,13838,149,14016
2021-03-24,14017,0,13843,149,14017
2021-03-25,14019,0,13848,149,14019
2021-03-26,14022,0,13849,150,14022
2021-03-27,14029,0,13853,150,14029
