2020-04-13,1,0,0,0,1
2020-04-14,1,0,0,0,1
2020-04-15,0,0,0,0,0
2020-04-16,0,0,0,0,0
2020-04-17,0,0,0,0,0
2020-04-18,0,0,0,0,0
2020-04-19,0,0,0,0,0
2020-04-20,0,0,0,0,0
2020-04-21,0,0,0,0,0
2020-05-26,3,0,0,0,3
2020-05-27,4,0,0,0,4
2020-05-28,4,0,0,0,4
2020-05-29,18,0,0,0,18
2020-05-30,25,0,0,0,25
2020-05-31,36,0,0,0,36
2020-06-01,43,0,0,0,43
2020-06-02,43,0,0,0,43
2020-06-03,49,0,0,0,49
2020-06-04,58,0,0,0,58
2020-06-05,80,0,0,0,80
2020-06-06,94,0,0,0,94
2020-06-07,107,0,0,0,107
2020-06-08,118,0,8,0,118
2020-06-09,123,0,8,0,123
2020-06-10,127,0,10,0,127
2020-06-11,128,0,22,0,128
2020-06-12,128,0,22,0,128
2020-06-13,156,0,49,0,156
2020-06-14,163,0,76,0,163
2020-06-15,168,0,88,0,168
2020-06-16,177,0,92,0,177
2020-06-17,179,0,92,0,179
2020-06-18,193,0,103,0,193
2020-06-19,193,0,103,0,193
2020-06-20,198,0,125,0,198
2020-06-21,201,0,138,0,201
2020-06-22,211,0,141,0,211
2020-06-23,280,0,141,0,280
2020-06-24,330,0,141,0,330
2020-06-25,347,0,148,0,347
2020-06-26,355,0,160,0,355
2020-06-27,371,0,162,0,371
2020-06-28,387,0,164,0,387
2020-06-29,415,0,164,0,415
2020-06-30,434,0,168,0,434
2020-07-01,459,0,168,0,459
2020-07-02,459,0,168,0,459
2020-07-03,501,0,182,0,501
2020-07-04,539,0,228,0,539
2020-07-05,563,0,228,0,563
2020-07-06,590,0,231,0,590
2020-07-07,625,0,243,0,625
2020-07-08,625,0,243,0,625
2020-07-09,657,0,304,0,657
2020-07-10,673,0,304,0,673
2020-07-11,732,0,304,0,732
2020-07-12,748,0,313,0,748
2020-07-13,774,0,327,0,774
2020-07-14,845,0,340,0,845
2020-07-15,896,0,346,0,896
2020-07-16,902,0,348,0,902
2020-07-17,916,0,391,0,916
2020-07-18,956,0,405,0,956
2020-07-19,978,0,432,0,978
2020-07-20,988,0,445,0,988
2020-07-21,1021,0,484,0,1021
2020-07-22,1030,0,485,0,1030
2020-07-23,1084,0,486,0,1084
2020-07-24,1174,0,530,0,1174
2020-07-25,1239,0,537,1,1239
2020-07-26,1289,0,541,4,1289
2020-07-27,1339,0,549,4,1339
2020-07-28,1385,0,569,5,1385
2020-07-29,1460,0,577,5,1460
2020-07-30,1513,0,595,5,1513
2020-07-31,1566,0,625,5,1566
2020-08-01,1693,0,635,5,1693
2020-08-02,1831,0,640,5,1831
2020-08-03,1935,0,648,5,1935
2020-08-04,2129,0,657,5,2129
2020-08-05,2405,0,659,5,2405
2020-08-06,2498,0,685,6,2498
2020-08-07,2580,0,819,6,2580
2020-08-08,2657,0,824,7,2657
2020-08-09,2688,0,896,7,2688
2020-08-10,2781,0,904,8,2781
2020-08-11,3011,0,973,8,3011
2020-08-12,3031,0,991,8,3031
2020-08-13,3118,0,1113,8,3118
2020-08-14,3168,0,1139,8,3168
2020-08-15,3322,0,1198,8,3322
2020-08-16,3340,0,1321,8,3340
2020-08-17,3394,0,1422,8,3394
2020-08-18,3455,0,1530,8,3455
2020-08-19,3520,0,1664,8,3520
2020-08-20,3558,0,1706,8,3558
2020-08-21,3583,0,1921,8,3583
2020-08-22,3619,0,2074,8,3619
2020-08-23,3635,0,2166,9,3635
2020-08-24,3686,0,2294,9,3686
2020-08-25,3714,0,2396,9,3714
2020-08-26,3752,0,2611,9,3752
2020-08-27,3778,0,2611,9,3778
2020-08-28,3784,0,2735,9,3784
2020-08-29,3805,0,2850,9,3805
2020-08-30,3851,0,2917,9,3851
2020-08-31,3922,0,3026,9,3922
2020-09-01,3950,0,3067,9,3950
2020-09-02,4003,0,3201,9,4003
2020-09-03,4017,0,3223,9,4017
2020-09-04,4066,0,3324,9,4066
2020-09-05,4107,0,3361,10,4107
2020-09-06,4128,0,3392,10,4128
2020-09-07,4178,0,3511,10,4178
2020-09-08,4220,0,3685,10,4220
2020-09-09,4245,0,3739,10,4245
2020-09-10,4375,0,3787,10,4375
2020-09-11,4636,0,3792,10,4636
2020-09-12,4946,0,3802,10,4946
2020-09-13,5064,0,3839,10,5064
2020-09-14,5083,0,3901,10,5083
2020-09-15,5214,0,3915,10,5214
2020-09-16,5229,0,3945,15,5229
2020-09-17,5263,0,3987,15,5263
2020-09-18,5306,0,4098,15,5306
2020-09-19,5357,0,4129,15,5357
2020-09-20,5392,0,4171,15,5392
2020-09-21,5451,0,4252,15,5451
2020-09-22,5544,0,4477,15,5544
2020-09-23,5604,0,4517,15,5604
2020-09-24,5667,0,4571,15,5667
2020-09-25,5730,0,4626,16,5730
2020-09-26,5768,0,4669,16,5768
2020-09-27,5862,0,4819,16,5862
2020-09-28,5946,0,4888,16,5946
2020-09-29,5957,0,4938,17,5957
2020-09-30,6040,0,4986,17,6040
2020-10-01,6142,0,5065,17,6142
2020-10-02,6244,0,5144,17,6244
2020-10-03,6318,0,5211,17,6318
2020-10-04,6435,0,5260,17,6435
2020-10-05,6552,0,5309,17,6552
2020-10-06,6594,0,5422,17,6594
2020-10-07,6654,0,5460,17,6654
2020-10-08,6715,0,5498,17,6715
2020-10-09,6736,0,5564,17,6736
2020-10-10,6888,0,5656,17,6888
2020-10-11,6949,0,5694,17,6949
2020-10-12,7019,0,5743,17,7019
2020-10-13,7240,0,5813,18,7240
2020-10-14,7363,0,5831,19,7363
2020-10-15,7416,0,5916,22,7416
2020-10-16,7492,0,6017,22,7492
2020-10-17,7604,0,6111,22,7604
2020-10-18,7698,0,6141,27,7698
2020-10-19,7816,0,6206,27,7816
2020-10-20,7953,0,6273,27,7953
2020-10-21,8020,0,6334,28,8020
2020-10-22,8139,0,6428,28,8139
2020-10-23,8436,0,6570,28,8436
2020-10-24,8436,0,6570,28,8436
2020-10-25,8515,0,6668,30,8515
2020-10-26,8626,0,6724,31,8626
2020-10-27,8663,0,6792,33,8663
2020-10-28,8726,0,6828,33,8726
2020-10-29,8824,0,6945,34,8824
2020-10-30,8894,0,7096,35,8894
2020-10-31,8945,0,7308,39,8945
2020-11-01,9047,0,7454,39,9047
2020-11-02,9075,0,7535,39,9075
2020-11-03,9096,0,7689,42,9096
2020-11-04,9151,0,7869,42,9151
2020-11-05,9264,0,8161,45,9264
2020-11-06,9264,0,8161,45,9264
2020-11-07,9455,0,8336,45,9455
2020-11-08,9455,0,8336,45,9455
2020-11-09,9474,0,8440,46,9474
2020-11-10,9503,0,8513,46,9503
2020-11-11,9536,0,8597,50,9536
2020-11-12,9578,0,8687,50,9578
2020-11-13,9615,0,8776,50,9615
2020-11-14,9638,0,8859,52,9638
2020-11-15,9750,0,8891,52,9750
2020-11-16,9885,0,8913,52,9885
2020-11-17,10025,0,8959,53,10025
2020-11-18,10188,0,8997,53,10188
2020-11-19,10366,0,9057,54,10366
2020-11-20,10460,0,9110,54,10460
2020-11-21,10608,0,9208,56,10608
2020-11-22,10674,0,9242,57,10674
2020-11-23,10777,0,9308,59,10777
2020-11-24,10852,0,9347,61,10852
2020-11-25,10931,0,9397,61,10931
2020-11-26,11060,0,9595,63,11060
2020-11-27,11060,0,9595,63,11060
2020-11-28,11091,0,9805,64,11091
2020-11-29,11115,0,9830,64,11115
2020-11-30,11159,0,10005,64,11159
2020-12-01,11209,0,10302,64,11209
2020-12-02,11209,0,10302,64,11209
2020-12-03,11254,0,10467,64,11254
2020-12-04,11283,0,10520,64,11283
2020-12-05,11305,0,10759,65,11305
2020-12-06,11340,0,10761,65,11340
2020-12-07,11379,0,10766,66,11379
2020-12-08,11418,0,10773,66,11418
2020-12-09,11479,0,10781,67,11479
2020-12-10,11508,0,10849,67,11508
2020-12-11,11634,0,10934,68,11634
2020-12-12,11634,0,10934,68,11634
2020-12-13,11676,0,10998,68,11676
2020-12-14,11709,0,11007,68,11709
2020-12-15,11728,0,11066,69,11728
2020-12-16,11787,0,11120,70,11787
2020-12-17,11820,0,11200,73,11820
2020-12-18,11820,0,11200,73,11820
2020-12-19,11832,0,11205,73,11832
2020-12-20,11841,0,11230,73,11841
2020-12-21,11858,0,11323,73,11858
2020-12-22,11858,0,11323,73,11858
2020-12-23,11866,0,11373,76,11866
2020-12-24,11877,0,11423,77,11877
2020-12-25,11890,0,11508,77,11890
2020-12-26,11895,0,11544,77,11895
2020-12-27,11897,0,11545,78,11897
2020-12-28,11897,0,11568,78,11897
2020-12-29,11911,0,11589,79,11911
2020-12-30,11917,0,11595,79,11917
2020-12-31,11921,0,11624,79,11921
2021-01-01,11927,0,11646,79,11927
2021-01-02,11929,0,11659,79,11929
2021-01-03,11929,0,11664,79,11929
2021-01-04,11930,0,11673,79,11930
2021-01-05,11935,0,11683,79,11935
2021-01-06,11937,0,11714,79,11937
2021-01-07,11960,0,11747,82,11960
2021-01-08,11960,0,11747,82,11960
2021-01-09,11964,0,11752,83,11964
2021-01-10,11975,0,11778,84,11975
2021-01-11,11987,0,11795,84,11987
2021-01-12,11987,0,11795,84,11987
2021-01-13,11997,0,11807,84,11997
2021-01-14,12003,0,11814,86,12003
2021-01-15,12035,0,11825,86,12035
2021-01-16,12054,0,11849,88,12054
2021-01-17,12054,0,11849,88,12054
2021-01-18,12058,0,11854,88,12058
2021-01-19,12061,0,11858,88,12061
2021-01-20,12066,0,11866,88,12066
2021-01-21,12070,0,11875,88,12070
2021-01-22,12072,0,11880,88,12072
2021-01-23,12072,0,11880,88,12072
2021-01-24,12076,0,11884,88,12076
2021-01-25,12076,0,11885,88,12076
2021-01-26,12079,0,11895,88,12079
2021-01-27,12081,0,11898,88,12081
2021-01-28,12083,0,11938,88,12083
2021-01-29,12084,0,11944,88,12084
2021-01-30,12088,0,11947,88,12088
2021-01-31,12090,0,11950,88,12090
2021-02-01,12094,0,11950,88,12094
2021-02-02,12099,0,11957,88,12099
2021-02-03,12101,0,11958,88,12101
2021-02-04,12117,0,11963,88,12117
2021-02-05,12121,0,11970,88,12121
2021-02-06,12126,0,11970,88,12126
2021-02-07,12148,0,11975,88,12148
2021-02-08,12160,0,11988,88,12160
2021-02-09,12160,0,11988,88,12160
2021-02-10,12166,0,11990,88,12166
2021-02-11,12168,0,11993,88,12168
2021-02-12,12176,0,12011,88,12176
2021-02-13,12176,0,12011,88,12176
2021-02-14,12183,0,12019,88,12183
2021-02-15,12189,0,12043,88,12189
2021-02-16,12190,0,12059,90,12190
2021-02-17,12190,0,12059,90,12190
2021-02-18,12191,0,12071,91,12191
2021-02-19,12191,0,12071,91,12191
2021-02-20,12191,0,12080,91,12191
2021-02-21,12192,0,12088,91,12192
2021-02-22,12192,0,12088,91,12192
2021-02-23,12192,0,12089,91,12192
2021-02-24,12192,0,12089,91,12192
2021-02-25,12192,0,12093,91,12192
2021-02-26,12198,0,12094,91,12198
2021-02-27,12198,0,12098,91,12198
2021-02-28,12200,0,12102,91,12200
2021-03-01,12200,0,12102,91,12200
2021-03-02,12200,0,12102,91,12200
2021-03-03,12200,0,12102,91,12200
2021-03-04,12205,0,12102,91,12205
2021-03-05,12210,0,12104,91,12210
2021-03-06,12210,0,12104,91,12210
2021-03-07,12211,0,12105,91,12211
2021-03-08,12217,0,12107,91,12217
2021-03-09,12217,0,12107,91,12217
2021-03-10,12217,0,12108,91,12217
2021-03-11,12217,0,12116,91,12217
2021-03-12,12217,0,12116,91,12217
2021-03-13,12221,0,12120,91,12221
2021-03-14,12225,0,12120,91,12225
2021-03-15,12225,0,12120,91,12225
2021-03-16,12225,0,12120,91,12225
2021-03-17,12225,0,12120,91,12225
2021-03-18,12225,0,12127,91,12225
2021-03-19,12225,0,12127,91,12225
2021-03-20,12225,0,12132,91,12225
2021-03-21,12225,0,12132,91,12225
2021-03-22,12225,0,12132,91,12225
2021-03-23,12225,0,12132,91,12225
2021-03-24,12225,0,12132,91,12225
2021-03-25,12226,0,12133,91,12226
2021-03-26,12229,0,12133,92,12229
2021-03-27,12229,0,12133,92,12229
