2020-03-10,0,2,0,0,2
2020-03-11,1,2,0,0,3
2020-03-12,1,2,0,0,3
2020-03-13,1,2,1,0,3
2020-03-14,1,2,1,0,3
2020-03-15,2,2,3,0,4
2020-03-16,2,2,3,0,4
2020-03-17,2,2,3,0,4
2020-03-18,2,2,3,0,4
2020-03-19,5,2,3,0,7
2020-03-20,15,2,3,0,17
2020-03-21,15,2,3,0,17
2020-03-22,22,2,3,0,24
2020-03-23,26,2,3,0,28
2020-03-24,30,2,3,0,32
2020-03-25,34,2,3,0,36
2020-03-26,39,2,3,0,41
2020-03-27,39,2,3,0,41
2020-03-28,52,2,3,0,54
2020-03-29,53,2,3,0,55
2020-03-30,57,2,3,0,59
2020-03-31,72,2,3,0,74
2020-04-01,91,2,3,0,93
2020-04-02,106,2,3,0,108
2020-04-03,165,2,3,0,167
2020-04-04,198,2,21,0,200
2020-04-05,198,2,21,0,200
2020-04-06,272,2,21,0,274
2020-04-07,286,2,21,3,288
2020-04-08,326,2,21,3,328
2020-04-09,381,2,21,3,383
2020-04-10,461,2,21,3,463
2020-04-11,551,2,21,3,553
2020-04-12,698,2,21,3,700
2020-04-13,810,2,21,3,812
2020-04-14,877,2,133,3,879
2020-04-15,1003,2,147,3,1005
2020-04-16,1021,2,147,3,1023
2020-04-17,1129,2,164,11,1131
2020-04-18,1227,2,183,11,1229
2020-04-19,1349,2,183,11,1351
2020-04-20,1476,2,183,14,1478
2020-04-21,1574,2,205,25,1576
2020-04-22,1799,2,230,25,1801
2020-04-23,1888,2,230,27,1890
2020-04-24,1962,2,230,27,1964
2020-04-25,2032,2,230,27,2034
2020-04-26,2081,2,493,33,2083
2020-04-27,2183,2,518,41,2185
2020-04-28,2260,2,669,46,2262
2020-04-29,2362,2,768,51,2364
2020-04-30,2436,2,768,51,2438
2020-05-01,2582,2,836,58,2584
2020-05-02,2664,2,1116,62,2666
2020-05-03,2770,2,1121,65,2772
2020-05-04,2884,2,1356,71,2886
2020-05-05,3059,2,1394,77,3061
2020-05-06,3156,2,1525,89,3158
2020-05-07,3315,2,1596,92,3317
2020-05-08,3425,2,1596,97,3427
2020-05-09,3577,2,1916,101,3579
2020-05-10,3706,2,2026,106,3708
2020-05-11,3812,2,2176,107,3814
2020-05-12,3986,2,2264,113,3988
2020-05-13,4124,2,2378,117,4126
2020-05-14,4326,2,2459,121,4328
2020-05-15,4532,2,2580,125,4534
2020-05-16,4725,2,2677,125,4727
2020-05-17,4958,2,2839,126,4960
2020-05-18,5200,2,2992,131,5202
2020-05-19,5505,2,3218,138,5507
2020-05-20,5843,2,3337,143,5845
2020-05-21,6013,2,3404,147,6015
2020-05-22,6225,2,3485,151,6227
2020-05-23,6492,2,3680,153,6494
2020-05-24,6740,2,3786,160,6742
2020-05-25,7026,2,3848,163,7028
2020-05-26,7298,2,3951,167,7300
2020-05-27,7534,2,4171,170,7536
2020-05-28,7701,2,4457,173,7703
2020-05-29,8065,2,4817,180,8067
2020-05-30,8363,2,5244,184,8365
2020-05-31,8615,2,5739,193,8617
2020-06-01,8829,2,5927,194,8831
2020-06-02,8978,2,6040,198,8980
2020-06-03,9371,2,6435,203,9373
2020-06-04,9650,2,6744,209,9652
2020-06-05,9860,2,7104,213,9862
2020-06-06,10082,2,7359,218,10084
2020-06-07,10329,2,7501,231,10331
2020-06-08,10597,2,7641,240,10599
2020-06-09,10761,2,8004,246,10763
2020-06-10,11243,2,8328,255,11245
2020-06-11,11598,2,8569,259,11600
2020-06-12,11836,2,8775,265,11838
2020-06-13,12066,2,8898,272,12068
2020-06-14,12399,2,9337,282,12401
2020-06-15,12692,2,9566,292,12694
2020-06-16,12979,2,9785,301,12981
2020-06-17,13214,2,9849,308,13216
2020-06-18,13540,2,10467,313,13542
2020-06-19,13855,2,10742,323,13857
2020-06-20,14154,2,10997,333,14156
2020-06-21,14534,2,11274,337,14536
2020-06-22,14928,2,11597,349,14930
2020-06-23,15230,2,11910,356,15232
2020-06-24,15625,2,12213,365,15627
2020-06-25,16007,2,12611,375,16009
2020-06-26,16294,2,12840,379,16296
2020-06-27,16658,2,13062,380,16660
2020-06-28,16942,2,13367,391,16944
2020-06-29,17269,2,13611,399,17271
2020-06-30,17658,2,13618,405,17660
2020-07-01,18012,2,14220,413,18014
2020-07-02,18310,2,14574,421,18312
2020-07-03,18660,2,14948,430,18662
2020-07-04,19050,2,15281,440,19052
2020-07-05,19530,2,15640,447,19532
2020-07-06,20162,2,15928,456,20164
2020-07-07,20686,2,16278,461,20688
2020-07-08,21402,2,16575,472,21404
2020-07-09,22061,2,16866,482,22063
2020-07-10,22561,2,17070,491,22563
2020-07-11,23172,2,17620,497,23174
2020-07-12,23746,2,17869,503,23748
2020-07-13,24390,2,18103,510,24392
2020-07-14,24934,2,18630,525,24936
2020-07-15,25569,2,19161,525,25571
2020-07-16,26435,2,19502,530,26437
2020-07-17,27172,2,19970,538,27174
2020-07-18,27787,2,20626,546,27789
2020-07-19,28498,2,21144,553,28500
2020-07-20,29432,2,21730,559,29434
2020-07-21,30388,2,22195,568,30390
2020-07-22,31371,2,22744,577,31373
2020-07-23,32332,2,23364,583,32334
2020-07-24,33218,2,23815,594,33220
2020-07-25,34176,2,24547,602,34178
2020-07-26,35296,2,25306,613,35298
2020-07-27,35907,2,25353,621,35909
2020-07-28,36876,2,26123,631,36878
2020-07-29,38512,2,27202,644,38514
2020-07-30,38962,2,27569,650,38964
2020-07-31,40143,2,28385,663,40145
2020-08-01,41296,2,29035,674,41298
2020-08-02,42644,2,29977,690,42646
2020-08-03,43802,2,30710,703,43804
2020-08-04,44973,2,31458,715,44975
2020-08-05,46677,2,32832,732,46679
2020-08-06,47270,2,33849,745,47272
2020-08-07,48994,2,35131,757,48996
2020-08-08,50155,2,36195,767,50157
2020-08-09,51326,2,37163,778,51328
2020-08-10,52495,2,38235,789,52497
2020-08-11,53668,2,39060,800,53670
2020-08-12,54885,2,40399,811,54887
2020-08-13,56098,2,41648,822,56100
2020-08-14,57412,2,41819,833,57414
2020-08-15,58690,2,43897,846,58692
2020-08-16,59977,2,45254,862,59979
2020-08-17,61294,2,46604,876,61296
2020-08-18,62628,2,47654,887,62630
2020-08-19,63975,2,48960,898,63977
2020-08-20,65287,2,49963,910,65289
2020-08-21,66617,2,51190,921,66619
2020-08-22,67952,2,52496,933,67954
2020-08-23,69262,2,54144,944,69264
2020-08-24,70607,2,55324,955,70609
2020-08-25,71953,2,56600,967,71955
2020-08-26,73323,2,58126,980,73325
2020-08-27,74668,2,59579,992,74670
2020-08-28,76013,2,60585,1005,76015
2020-08-29,77368,2,62033,1017,77370
2020-08-30,78775,2,62971,1030,78777
2020-08-31,80225,2,65093,1043,80227
2020-09-01,81691,2,66812,1056,81693
2020-09-02,83161,2,68124,1069,83163
2020-09-03,84672,2,70674,1081,84674
2020-09-04,86225,2,71220,1095,86227
2020-09-05,87795,2,71899,1108,87797
2020-09-06,89361,2,73245,1122,89363
2020-09-07,90954,2,74861,1137,90956
2020-09-08,92534,2,76427,1151,92536
2020-09-09,94124,2,77872,1164,94126
2020-09-10,95734,2,79450,1178,95736
2020-09-11,97374,2,80482,1192,97376
2020-09-12,99034,2,81970,1207,99036
2020-09-13,100703,2,82902,1221,100705
2020-09-14,102406,2,84518,1236,102408
2020-09-15,104136,2,86162,1250,104138
2020-09-16,105896,2,87873,1264,105898
2020-09-17,107678,2,89352,1279,107680
2020-09-18,109471,2,90685,1293,109473
2020-09-19,111288,2,92265,1308,111290
2020-09-20,113122,2,93805,1322,113124
2020-09-21,114987,2,95469,1336,114989
2020-09-22,116879,2,97284,1352,116881
2020-09-23,118791,2,98812,1367,118793
2020-09-24,120754,2,100571,1382,120756
2020-09-25,122718,2,102330,1397,122720
2020-09-26,124728,2,104288,1412,124730
2020-09-27,126773,2,105994,1426,126775
2020-09-28,128857,2,107718,1441,128859
2020-09-29,130969,2,109472,1456,130971
2020-09-30,133117,2,111272,1471,133119
2020-10-01,135300,2,113225,1485,135302
2020-10-02,137483,2,115178,1500,137485
2020-10-03,139694,2,117238,1516,139696
2020-10-04,141861,2,119284,1530,141863
2020-10-05,144028,2,121331,1545,144030
2020-10-06,146193,2,123421,1559,146195
2020-10-07,148329,2,125473,1574,148331
2020-10-08,150465,2,127526,1590,150467
2020-10-09,152603,2,129618,1605,152605
2020-10-10,154783,2,131766,1621,154785
2020-10-11,156906,2,133918,1636,156908
2020-10-12,159050,2,135990,1650,159052
2020-10-13,161182,2,137848,1665,161184
2020-10-14,163217,2,139616,1679,163219
2020-10-15,165238,2,141835,1694,165240
2020-10-16,167277,2,143984,1708,167279
2020-10-17,169287,2,146185,1723,169289
2020-10-18,171279,2,148291,1735,171281
2020-10-19,173264,2,150379,1748,173266
2020-10-20,175224,2,152573,1760,175226
2020-10-21,177121,2,155095,1774,177123
2020-10-22,178931,2,157960,1788,178933
2020-10-23,182568,2,162981,1814,182570
2020-10-24,182568,2,162981,1814,182570
2020-10-25,184420,2,165496,1826,184422
2020-10-26,186241,2,167736,1839,186243
2020-10-27,188046,2,169962,1853,188048
2020-10-28,189842,2,172028,1867,189844
2020-10-29,191627,2,174044,1877,191629
2020-10-30,193417,2,175977,1888,193419
2020-10-31,195211,2,178064,1898,195213
2020-11-01,196991,2,179984,1907,196993
2020-11-02,198745,2,181575,1917,198747
2020-11-03,200493,2,182680,1926,200495
2020-11-04,202218,2,183899,1936,202220
2020-11-05,205798,2,187544,1955,205800
2020-11-06,205798,2,187544,1955,205800
2020-11-07,209436,2,191132,1979,209438
2020-11-08,209436,2,191132,1979,209438
2020-11-09,211308,2,192945,1989,211310
2020-11-10,213167,2,194629,1998,213169
2020-11-11,215069,2,196338,2008,215071
2020-11-12,217149,2,198139,2019,217151
2020-11-13,219325,2,199943,2032,219327
2020-11-14,221469,2,201770,2044,221471
2020-11-15,223631,2,203524,2056,223633
2020-11-16,225815,2,205414,2066,225817
2020-11-17,227984,2,207224,2078,227986
2020-11-18,230178,2,209058,2089,230180
2020-11-19,232356,2,210779,2101,232358
2020-11-20,234905,2,212623,2116,234907
2020-11-21,237667,2,214616,2130,237669
2020-11-22,240674,2,216579,2146,240676
2020-11-23,243934,2,218583,2163,243936
2020-11-24,247166,2,220871,2181,247168
2020-11-25,250480,2,223085,2200,250482
2020-11-26,256945,2,227408,2237,256947
2020-11-27,256945,2,227408,2237,256947
2020-11-28,260038,2,229602,2255,260040
2020-11-29,262803,2,231780,2274,262805
2020-11-30,265384,2,234336,2292,265386
2020-12-01,270408,2,240105,2331,270410
2020-12-02,270408,2,240105,2331,270410
2020-12-03,272398,2,243340,2350,272400
2020-12-04,274484,2,246572,2370,274486
2020-12-05,276418,2,249713,2389,276420
2020-12-06,278494,2,252911,2409,278496
2020-12-07,280583,2,255729,2429,280585
2020-12-08,282510,2,258393,2448,282512
2020-12-09,284114,2,260773,2468,284116
2020-12-10,285625,2,263350,2485,285627
2020-12-11,288690,2,268457,2514,288692
2020-12-12,288690,2,268457,2514,288692
2020-12-13,289997,2,270650,2528,289999
2020-12-14,291287,2,272118,2542,291289
2020-12-15,292537,2,273784,2555,292539
2020-12-16,294829,2,277743,2578,294831
2020-12-17,295951,2,279717,2589,295953
2020-12-18,295951,2,279717,2589,295953
2020-12-19,297027,2,281372,2599,297029
2020-12-20,298016,2,282631,2608,298018
2020-12-21,299907,2,285322,2626,299909
2020-12-22,299907,2,285322,2626,299909
2020-12-23,300714,2,286481,2634,300716
2020-12-24,301706,2,287418,2642,301708
2020-12-25,302707,2,288388,2650,302709
2020-12-26,303730,2,289375,2657,303732
2020-12-27,304515,2,290365,2664,304517
2020-12-28,305358,2,291533,2670,305360
2020-12-29,306156,2,292739,2677,306158
2020-12-30,306782,2,293888,2683,306784
2020-12-31,307552,2,295030,2689,307554
2021-01-01,308241,2,295987,2696,308243
2021-01-02,308850,2,296929,2700,308852
2021-01-03,309317,2,297819,2705,309319
2021-01-04,309819,2,298620,2710,309821
2021-01-05,310276,2,299375,2714,310278
2021-01-06,310673,2,300126,2719,310675
2021-01-07,311618,2,301425,2727,311620
2021-01-08,311618,2,301425,2727,311620
2021-01-09,312089,2,301962,2727,312091
2021-01-10,312519,2,303060,2731,312521
2021-01-11,313423,2,304104,2736,313425
2021-01-12,313423,2,304104,2736,313425
2021-01-13,313716,2,304779,2739,313718
2021-01-14,314089,2,305569,2742,314091
2021-01-15,314370,2,305953,2744,314372
2021-01-16,314918,2,306888,2746,314920
2021-01-17,314918,2,306888,2746,314920
2021-01-18,315179,2,307384,2747,315181
2021-01-19,315392,2,308010,2750,315394
2021-01-20,315601,2,308547,2752,315603
2021-01-21,316079,2,309391,2756,316081
2021-01-22,316280,2,309807,2756,316282
2021-01-23,316280,2,309807,2756,316282
2021-01-24,316483,2,310279,2758,316485
2021-01-25,316650,2,310747,2758,316652
2021-01-26,316843,2,311117,2760,316845
2021-01-27,316968,2,311374,2760,316970
2021-01-28,317102,2,311679,2761,317104
2021-01-29,317187,2,311867,2763,317189
2021-01-30,317290,2,312132,2765,317292
2021-01-31,317394,2,312370,2766,317396
2021-02-01,317489,2,312564,2766,317491
2021-02-02,317585,2,312873,2766,317587
2021-02-03,317672,2,313108,2768,317674
2021-02-04,317764,2,313304,2770,317766
2021-02-05,317903,2,313496,2771,317905
2021-02-06,318019,2,313669,2771,318021
2021-02-07,318116,2,313819,2772,318118
2021-02-08,318292,2,314050,2774,318294
2021-02-09,318292,2,314050,2774,318294
2021-02-10,318382,2,314175,2774,318384
2021-02-11,318489,2,314264,2777,318491
2021-02-12,318708,2,314523,2780,318710
2021-02-13,318708,2,314523,2780,318710
2021-02-14,318818,2,314630,2781,318820
2021-02-15,319003,2,314859,2781,319005
2021-02-16,319063,2,315027,2781,319065
2021-02-17,319063,2,315027,2781,319065
2021-02-18,319268,2,315212,2783,319270
2021-02-19,319268,2,315212,2783,319270
2021-02-20,319361,2,315310,2784,319363
2021-02-21,319541,2,315513,2785,319543
2021-02-22,319541,2,315513,2785,319543
2021-02-23,319624,2,315635,2785,319626
2021-02-24,319700,2,315722,2785,319702
2021-02-25,319799,2,315812,2785,319801
2021-02-26,319927,2,315936,2785,319929
2021-02-27,320076,2,316061,2786,320078
2021-02-28,320334,2,316241,2787,320336
2021-03-01,320453,2,316364,2787,320455
2021-03-02,320453,2,316364,2787,320455
2021-03-03,320555,2,316430,2787,320557
2021-03-04,320770,2,316515,2787,320772
2021-03-05,320926,2,316631,2788,320928
2021-03-06,321121,2,316750,2789,321123
2021-03-07,321354,2,316864,2789,321356
2021-03-08,321709,2,317039,2789,321711
2021-03-09,321709,2,317039,2789,321711
2021-03-10,321888,2,317138,2789,321890
2021-03-11,322076,2,317257,2789,322078
2021-03-12,322279,2,317350,2789,322281
2021-03-13,322516,2,317487,2789,322518
2021-03-14,322717,2,317601,2789,322719
2021-03-15,322967,2,317726,2790,322969
2021-03-16,323218,2,317858,2790,323220
2021-03-17,323459,2,318009,2791,323461
2021-03-18,323772,2,318132,2791,323774
2021-03-19,324099,2,318284,2794,324101
2021-03-20,324501,2,318586,2796,324503
2021-03-21,324946,2,318842,2796,324948
2021-03-22,325422,2,319041,2798,325424
2021-03-23,326024,2,319217,2803,326026
2021-03-24,326504,2,319437,2807,326506
2021-03-25,327173,2,319695,2808,327175
2021-03-26,327888,2,319933,2808,327890
2021-03-27,328741,2,320199,2811,328743
