2020-06-11,4111,0,1817,156,4111
2020-06-12,4320,0,1993,165,4320
2020-06-13,4484,0,2278,174,4484
2020-06-14,4737,0,2352,182,4737
2020-06-15,4974,0,2377,185,4974
2020-06-16,5193,0,2766,187,5193
2020-06-17,5406,0,3027,191,5406
2020-06-18,5675,0,3071,192,5675
2020-06-19,6027,0,3301,195,6027
2020-06-20,6526,0,3353,198,6526
2020-06-21,7072,0,3506,203,7072
2020-06-22,7802,0,3731,210,7802
2020-06-23,8674,0,4005,217,8674
2020-06-24,9553,0,4224,220,9553
2020-06-25,10444,0,4361,225,10444
2020-06-26,11364,0,4688,230,11364
2020-06-27,12349,0,4766,237,12349
2020-06-28,13436,0,4928,243,13436
2020-06-29,14419,0,5172,247,14419
2020-06-30,15394,0,5582,253,15394
2020-07-01,16339,0,7294,260,16339
2020-07-02,17357,0,8082,267,17357
2020-07-03,18570,0,9069,275,18570
2020-07-04,20462,0,10195,283,20462
2020-07-05,22312,0,11537,288,22312
2020-07-06,23902,0,12703,295,23902
2020-07-07,25733,0,14781,306,25733
2020-07-08,27612,0,16287,313,27612
2020-07-09,29536,0,17279,324,29536
2020-07-10,30946,0,18192,331,30946
2020-07-11,32224,0,19205,339,32224
2020-07-12,33402,0,20919,348,33402
2020-07-13,34671,0,22482,356,34671
2020-07-14,36221,0,23679,365,36221
2020-07-15,37745,0,24840,375,37745
2020-07-16,39342,0,25999,386,39342
2020-07-17,41018,0,27295,396,41018
2020-07-18,42496,0,28705,403,42496
2020-07-19,43780,0,30607,409,43780
2020-07-20,45076,0,32438,415,45076
2020-07-21,46274,0,34323,422,46274
2020-07-22,47705,0,37385,429,47705
2020-07-23,49259,0,37666,438,49259
2020-07-24,50826,0,39327,447,50826
2020-07-25,52466,0,40334,455,52466
2020-07-26,52466,0,40334,455,52466
2020-07-27,54059,0,41332,463,54059
