2020-03-18,1,0,0,0,1
2020-03-19,1,0,0,0,1
2020-03-20,2,0,0,0,2
2020-03-21,3,0,0,0,3
2020-03-22,4,0,0,0,4
2020-03-23,7,0,0,1,7
2020-03-24,9,0,0,1,9
2020-03-25,9,0,0,1,9
2020-03-26,10,0,0,1,10
2020-03-27,10,0,0,1,10
2020-03-28,15,0,0,1,15
2020-03-29,18,0,0,1,18
2020-03-30,22,0,0,1,22
2020-03-31,26,0,0,2,26
2020-04-01,37,0,6,3,37
2020-04-02,53,0,6,3,53
2020-04-03,63,0,3,3,63
2020-04-04,69,0,3,3,69
2020-04-05,80,0,10,3,80
2020-04-06,80,0,10,3,80
2020-04-07,91,0,13,3,91
2020-04-08,99,0,13,5,99
2020-04-09,103,0,16,5,103
2020-04-10,116,0,16,5,116
2020-04-11,126,0,16,5,126
2020-04-12,134,0,19,5,134
2020-04-13,152,0,29,7,152
2020-04-14,190,0,36,7,190
2020-04-15,213,0,37,7,213
2020-04-16,231,0,42,7,231
2020-04-17,255,0,51,10,255
2020-04-18,287,0,55,10,287
2020-04-19,310,0,62,12,310
2020-04-20,339,0,66,12,339
2020-04-21,392,0,73,12,392
2020-04-22,423,0,73,15,423
2020-04-23,456,0,79,15,456
2020-04-24,514,0,103,15,514
2020-04-25,571,0,103,18,571
2020-04-26,611,0,105,18,611
2020-04-27,649,0,105,20,649
2020-04-28,697,0,109,20,697
2020-04-29,725,0,119,22,725
2020-04-30,758,0,124,22,758
2020-05-01,795,0,139,33,795
2020-05-02,795,0,139,33,795
2020-05-03,922,0,151,33,922
2020-05-04,963,0,151,35,963
2020-05-05,1259,0,218,133,1259
2020-05-06,1344,0,364,140,1344
2020-05-07,1456,0,364,144,1456
2020-05-08,1548,0,364,151,1548
2020-05-09,1678,0,364,160,1678
2020-05-10,1786,0,372,171,1786
2020-05-11,1939,0,417,185,1939
2020-05-12,2063,0,499,190,2063
2020-05-13,2173,0,612,198,2173
2020-05-14,2290,0,702,207,2290
2020-05-15,2377,0,768,215,2377
2020-05-16,2461,0,829,225,2461
2020-05-17,2576,0,872,232,2576
2020-05-18,2677,0,959,238,2677
2020-05-19,2825,0,1006,244,2825
2020-05-20,2961,0,1074,250,2961
2020-05-21,3103,0,1136,253,3103
2020-05-22,3197,0,1193,259,3197
2020-05-23,3332,0,1221,265,3332
2020-05-24,3459,0,1281,269,3459
2020-05-25,3667,0,1339,272,3667
2020-05-26,3816,0,1414,278,3816
2020-05-27,4009,0,1486,283,4009
2020-05-28,4192,0,1578,289,4192
2020-05-29,4536,0,1668,295,4536
2020-05-30,4813,0,1775,302,4813
2020-05-31,5130,0,1970,309,5130
2020-06-01,5501,0,2157,317,5501
2020-06-02,5772,0,2306,325,5772
2020-06-03,6168,0,2410,335,6168
2020-06-04,6508,0,2580,345,6508
2020-06-05,6876,0,2768,355,6876
2020-06-06,7303,0,2912,366,7303
2020-06-07,7738,0,3119,383,7738
2020-06-08,8187,0,3303,396,8187
2020-06-09,8613,0,3465,405,8613
2020-06-10,8985,0,3620,415,8985
2020-06-11,9328,0,3779,432,9328
2020-06-12,9768,0,3988,442,9768
2020-06-13,10244,0,4206,451,10244
2020-06-14,10698,0,4542,463,10698
2020-06-15,11087,0,5060,475,11087
2020-06-16,11494,0,5494,485,11494
2020-06-17,11909,0,6028,495,11909
2020-06-18,12300,0,6533,506,12300
2020-06-19,12735,0,7001,518,12735
2020-06-20,13090,0,7303,529,13090
2020-06-21,13531,0,7865,540,13531
2020-06-22,13945,0,8297,555,13945
2020-06-23,14358,0,8687,569,14358
2020-06-24,14728,0,9218,580,14728
2020-06-25,15173,0,9702,591,15173
2020-06-26,15648,0,10190,606,15648
2020-06-27,16190,0,10535,616,16190
2020-06-28,16711,0,10789,629,16711
2020-06-29,17283,0,11193,639,17283
2020-06-30,17907,0,11719,653,17907
2020-07-01,18559,0,12130,668,18559
2020-07-02,19170,0,12528,683,19170
2020-07-03,19819,0,13037,699,19819
2020-07-04,20488,0,13571,717,20488
2020-07-05,21231,0,14166,736,21231
2020-07-06,22126,0,14711,757,22126
2020-07-07,22987,0,15235,779,22987
2020-07-08,23837,0,15790,804,23837
2020-07-09,24823,0,16291,827,24823
2020-07-10,25911,0,16826,854,25911
2020-07-11,27109,0,17348,880,27109
2020-07-12,28453,0,17959,906,28453
2020-07-13,30013,0,18581,932,30013
2020-07-14,31448,0,19213,956,31448
2020-07-15,32838,0,19931,980,32838
2020-07-16,34427,0,20680,1000,34427
2020-07-17,36117,0,21415,1023,36117
2020-07-18,38011,0,22253,1049,38011
2020-07-19,40209,0,23539,1076,40209
2020-07-20,42487,0,24883,1112,42487
2020-07-21,44769,0,26418,1147,44769
2020-07-22,47030,0,28035,1182,47030
2020-07-23,49321,0,29650,1221,49321
2020-07-24,51757,0,31656,1255,51757
2020-07-25,53973,0,33529,1290,53973
2020-07-26,56377,0,35654,1332,56377
2020-07-27,58718,0,37751,1372,58718
2020-07-28,60830,0,39917,1411,60830
2020-07-29,62964,0,42022,1449,62964
2020-07-30,65258,0,44116,1490,65258
2020-07-31,67692,0,46256,1536,67692
2020-08-01,70188,0,48374,1581,70188
2020-08-02,72777,0,50517,1629,72777
2020-08-03,75516,0,52730,1678,75516
2020-08-04,78232,0,54818,1731,78232
2020-08-05,80984,0,56884,1785,80984
2020-08-06,83800,0,58962,1846,83800
2020-08-07,86754,0,61023,1902,86754
2020-08-08,89666,0,63060,1954,89666
2020-08-09,92615,0,65124,2005,92615
2020-08-10,95554,0,67120,2059,95554
2020-08-11,98459,0,70328,2100,98459
2020-08-12,101390,0,73395,2149,101390
2020-08-13,104326,0,76120,2203,104326
2020-08-14,107323,0,78617,2259,107323
2020-08-15,110358,0,81189,2319,110358
2020-08-16,113432,0,83836,2377,113432
2020-08-17,116498,0,86771,2428,116498
2020-08-18,119578,0,89703,2473,119578
2020-08-19,122753,0,92690,2528,122753
2020-08-20,125922,0,95663,2581,125922
2020-08-21,129119,0,98789,2634,129119
2020-08-22,132364,0,101871,2689,132364
2020-08-23,135596,0,104959,2737,135596
2020-08-24,138870,0,108007,2794,138870
2020-08-25,141837,0,111292,2851,141837
2020-08-26,144801,0,114543,2909,144801
2020-08-27,147775,0,117857,2964,147775
2020-08-28,150772,0,121046,3017,150772
2020-08-29,153754,0,124332,3073,153754
2020-08-30,156766,0,127644,3126,156766
2020-08-31,159785,0,130952,3176,159785
2020-09-01,162778,0,134270,3228,162778
2020-09-02,165721,0,137616,3283,165721
2020-09-03,168697,0,140913,3339,168697
2020-09-04,171681,0,144248,3394,171681
2020-09-05,174659,0,147553,3452,174659
2020-09-06,177701,0,150801,3510,177701
2020-09-07,180788,0,154008,3562,180788
2020-09-08,183865,0,157029,3620,183865
2020-09-09,186956,0,160025,3677,186956
2020-09-10,190063,0,162992,3730,190063
2020-09-11,193175,0,166027,3771,193175
2020-09-12,196332,0,169043,3828,196332
2020-09-13,199493,0,172085,3887,199493
2020-09-14,202708,0,175139,3945,202708
2020-09-15,205919,0,178223,4003,205919
2020-09-16,209146,0,181142,4062,209146
2020-09-17,212383,0,184113,4123,212383
2020-09-18,215580,0,187061,4183,215580
2020-09-19,218772,0,190021,4242,218772
2020-09-20,221960,0,193014,4298,221960
2020-09-21,225137,0,195972,4359,225137
2020-09-22,228302,0,198983,4421,228302
2020-09-23,231484,0,202030,4483,231484
2020-09-24,234676,0,205036,4544,234676
2020-09-25,237869,0,208042,4606,237869
2020-09-26,241059,0,211020,4665,241059
2020-09-27,244240,0,213975,4721,244240
2020-09-28,247425,0,216921,4781,247425
2020-09-29,250580,0,219844,4837,250580
2020-09-30,253768,0,222805,4899,253768
2020-10-01,257046,0,225780,4958,257046
2020-10-02,260324,0,228755,5017,260324
2020-10-03,263634,0,231699,5070,263634
2020-10-04,266982,0,234698,5132,266982
2020-10-05,270331,0,237698,5194,270331
2020-10-06,273679,0,240707,5255,273679
2020-10-07,277091,0,243737,5315,277091
2020-10-08,280504,0,246767,5376,280504
2020-10-09,284030,0,249737,5439,284030
2020-10-10,287603,0,252806,5501,287603
2020-10-11,291194,0,255838,5563,291194
2020-10-12,294806,0,258948,5622,294806
2020-10-13,298389,0,262103,5682,298389
2020-10-14,302020,0,265288,5744,302020
2020-10-15,305697,0,268384,5808,305697
2020-10-16,309417,0,271563,5870,309417
2020-10-17,313188,0,274757,5931,313188
2020-10-18,317053,0,277940,5992,317053
2020-10-19,321036,0,281053,6056,321036
2020-10-20,325028,0,284325,6119,325028
2020-10-21,329057,0,287707,6180,329057
2020-10-22,333126,0,291303,6244,333126
2020-10-23,341426,0,298587,6368,341426
2020-10-24,341426,0,298587,6368,341426
2020-10-25,345574,0,302340,6427,345574
2020-10-26,349701,0,306197,6487,349701
2020-10-27,353822,0,310086,6546,353822
2020-10-28,357779,0,314003,6604,357779
2020-10-29,361703,0,317928,6664,361703
2020-10-30,365692,0,321873,6725,365692
2020-10-31,369671,0,325888,6784,369671
2020-11-01,373664,0,329937,6841,373664
2020-11-02,377651,0,333990,6900,377651
2020-11-03,381608,0,338075,6957,381608
2020-11-04,385589,0,342133,7013,385589
2020-11-05,393524,0,350449,7122,393524
2020-11-06,393524,0,350449,7122,393524
2020-11-07,401394,0,359071,7235,401394
2020-11-08,401394,0,359071,7235,401394
2020-11-09,405314,0,363454,7294,405314
2020-11-10,409221,0,367850,7350,409221
2020-11-11,413112,0,372265,7403,413112
2020-11-12,416984,0,376696,7452,416984
2020-11-13,420840,0,381149,7506,420840
2020-11-14,424675,0,385617,7557,424675
2020-11-15,428498,0,390096,7610,428498
2020-11-16,431551,0,394576,7661,431551
2020-11-17,434563,0,398952,7714,434563
2020-11-18,438217,0,403340,7766,438217
2020-11-19,441885,0,407769,7820,441885
2020-11-20,445505,0,411759,7873,445505
2020-11-21,449131,0,415609,7923,449131
2020-11-22,452770,0,419403,7976,452770
2020-11-23,456361,0,423129,8025,456361
2020-11-24,459918,0,426816,8072,459918
2020-11-25,463463,0,430462,8121,463463
2020-11-26,470498,0,437604,8224,470498
2020-11-27,470498,0,437604,8224,470498
2020-11-28,473987,0,441100,8270,473987
2020-11-29,477446,0,444587,8322,477446
2020-11-30,480813,0,448032,8376,480813
2020-12-01,486799,0,454102,8476,486799
2020-12-02,486799,0,454102,8476,486799
2020-12-03,490070,0,457377,8527,490070
2020-12-04,493316,0,460634,8576,493316
2020-12-05,496522,0,463849,8628,496522
2020-12-06,499697,0,467056,8677,499697
2020-12-07,502840,0,470223,8723,502840
2020-12-08,505054,0,472454,8771,505054
2020-12-09,507995,0,475425,8820,507995
2020-12-10,510951,0,478434,8867,510951
2020-12-11,516505,0,484258,8966,516505
2020-12-12,516505,0,484258,8966,516505
2020-12-13,519215,0,487171,9010,519215
2020-12-14,521795,0,490165,9057,521795
2020-12-15,523629,0,493145,9100,523629
2020-12-16,528211,0,498877,9191,528211
2020-12-17,530456,0,501624,9235,530456
2020-12-18,530456,0,501624,9235,530456
2020-12-19,532695,0,504353,9277,532695
2020-12-20,534850,0,507070,9320,534850
2020-12-21,538343,0,512039,9401,538343
2020-12-22,538343,0,512039,9401,538343
2020-12-23,539996,0,514309,9439,539996
2020-12-24,541624,0,516462,9473,541624
2020-12-25,543214,0,518516,9505,543214
2020-12-26,544755,0,520470,9536,544755
2020-12-27,546008,0,522331,9569,546008
2020-12-28,547443,0,524071,9598,547443
2020-12-29,548471,0,525685,9625,548471
2020-12-30,549715,0,527272,9655,549715
2020-12-31,550893,0,528829,9683,550893
2021-01-01,552063,0,530366,9712,552063
2021-01-02,553216,0,531862,9738,553216
2021-01-03,554079,0,533305,9766,554079
2021-01-04,554975,0,534737,9792,554975
2021-01-05,555572,0,536084,9817,555572
2021-01-06,556384,0,537250,9841,556384
2021-01-07,558173,0,539816,9881,558173
2021-01-08,558173,0,539816,9881,558173
2021-01-09,559099,0,540952,9902,559099
2021-01-10,559886,0,541930,9922,559886
2021-01-11,561321,0,543826,9957,561321
2021-01-12,561321,0,543826,9957,561321
2021-01-13,562072,0,544705,9975,562072
2021-01-14,562795,0,545499,9993,562795
2021-01-15,563475,0,546193,10010,563475
2021-01-16,564707,0,547515,10041,564707
2021-01-17,564707,0,547515,10041,564707
2021-01-18,565272,0,548136,10053,565272
2021-01-19,565661,0,548705,10063,565661
2021-01-20,566073,0,549218,10074,566073
2021-01-21,566898,0,550244,10089,566898
2021-01-22,567304,0,550737,10097,567304
2021-01-23,567304,0,550737,10097,567304
2021-01-24,567714,0,551211,10107,567714
2021-01-25,568103,0,551665,10115,568103
2021-01-26,568355,0,552082,10122,568355
2021-01-27,568650,0,552491,10131,568650
2021-01-28,568884,0,552877,10139,568884
2021-01-29,569173,0,553244,10148,569173
2021-01-30,569459,0,553593,10155,569459
2021-01-31,569769,0,553934,10164,569769
2021-02-01,569998,0,554272,10173,569998
2021-02-02,570177,0,554578,10179,570177
2021-02-03,570380,0,554887,10188,570380
2021-02-04,570581,0,555190,10195,570581
2021-02-05,570787,0,555491,10199,570787
2021-02-06,570981,0,555788,10201,570981
2021-02-07,571178,0,556081,10202,571178
2021-02-08,571490,0,556649,10209,571490
2021-02-09,571490,0,556649,10209,571490
2021-02-10,571636,0,556925,10215,571636
2021-02-11,571815,0,557208,10220,571815
2021-02-12,572220,0,557758,10229,572220
2021-02-13,572220,0,557758,10229,572220
2021-02-14,572405,0,558015,10230,572405
2021-02-15,572728,0,558535,10233,572728
2021-02-16,572879,0,558790,10235,572879
2021-02-17,572879,0,558790,10235,572879
2021-02-18,573193,0,559282,10239,573193
2021-02-19,573193,0,559282,10239,573193
2021-02-20,573387,0,559520,10242,573387
2021-02-21,573762,0,559988,10249,573762
2021-02-22,573762,0,559988,10249,573762
2021-02-23,573910,0,560219,10251,573910
2021-02-24,574099,0,560447,10253,574099
2021-02-25,574301,0,560668,10256,574301
2021-02-26,574500,0,560887,10260,574500
2021-02-27,574716,0,561110,10263,574716
2021-02-28,575118,0,561543,10268,575118
2021-03-01,575316,0,561755,10268,575316
2021-03-02,575316,0,561755,10268,575316
2021-03-03,575487,0,561964,10270,575487
2021-03-04,575712,0,562195,10272,575712
2021-03-05,575921,0,562412,10273,575921
2021-03-06,576176,0,562675,10275,576176
2021-03-07,576435,0,562945,10277,576435
2021-03-08,576838,0,563403,10280,576838
2021-03-09,576838,0,563403,10280,576838
2021-03-10,577026,0,563601,10281,577026
2021-03-11,577267,0,563857,10283,577267
2021-03-12,577511,0,564115,10286,577511
2021-03-13,577788,0,564368,10287,577788
2021-03-14,578064,0,564637,10288,578064
2021-03-15,578347,0,564912,10292,578347
2021-03-16,578598,0,565156,10295,578598
2021-03-17,578853,0,565398,10297,578853
2021-03-18,579156,0,565670,10298,579156
2021-03-19,579479,0,565938,10300,579479
2021-03-20,579826,0,566228,10301,579826
2021-03-21,580209,0,566526,10303,580209
2021-03-22,580631,0,566821,10306,580631
2021-03-23,580999,0,567117,10308,580999
2021-03-24,581403,0,567437,10310,581403
2021-03-25,581865,0,567771,10312,581865
2021-03-26,582381,0,568115,10316,582381
2021-03-27,583027,0,568476,10320,583027
